GUID,ID,Categoria,Famiglia e Tipo,Stato
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac42c,705580,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac42d,705581,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac42e,705582,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac42f,705583,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac430,705584,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac438,705592,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac439,705593,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac43a,705594,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac43b,705595,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac43c,705596,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac446,705606,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac447,705607,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac448,705608,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac449,705609,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac44a,705610,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac452,705618,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac453,705619,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac454,705620,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac455,705621,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac456,705622,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac472,705650,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac473,705651,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac474,705652,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac475,705653,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac476,705654,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac47e,705662,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac47f,705663,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac480,705664,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac481,705665,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac482,705666,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac48c,705676,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac48d,705677,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac48e,705678,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac48f,705679,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac490,705680,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac498,705688,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac499,705689,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac49a,705690,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac49b,705691,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac49c,705692,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4a4,705700,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4a5,705701,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4a6,705702,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4a7,705703,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4a8,705704,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4b0,705712,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4b1,705713,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4b2,705714,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4b3,705715,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4b4,705716,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4bc,705724,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4bd,705725,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4be,705726,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4bf,705727,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4c0,705728,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4c8,705736,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4c9,705737,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4ca,705738,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4cb,705739,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4cc,705740,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4d4,705748,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4d5,705749,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4d6,705750,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4d7,705751,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4d8,705752,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4e2,705762,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4e3,705763,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4e4,705764,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4e5,705765,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac4e6,705766,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac508,705800,Fondazioni strutturali,ST_FON_PLT_Testata4Pali: ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac509,705801,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac50a,705802,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac50b,705803,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
4fe3f47b-e91d-4176-a5bd-3c3b8f230d48-000ac50c,705804,Fondazioni strutturali,ST_FON_PAL_PaloCalcestruzzo: ST_FON_PAL_PaloCalcestruzzo_600mm,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac6b3,706227,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac6b4,706228,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac6b5,706229,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac6b6,706230,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac852,706642,Pavimenti,Pavimento: ST_PAV_GET_250mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac89a,706714,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000ac98b,706955,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
29faacb9-d87d-4954-beed-b83a71eaca15-000aca0d,707085,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
29faacb9-d87d-4954-beed-b83a71eaca15-000aca63,707171,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000acac4,707268,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
29faacb9-d87d-4954-beed-b83a71eaca15-000acb15,707349,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1200x2100,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acbc3,707523,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acbc4,707524,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acbc5,707525,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acbc6,707526,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acc73,707699,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acd37,707895,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acd5c,707932,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acdd4,708052,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2400x2400mm,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000ace36,708150,Pavimenti,Pavimento: ST_PAV_GET_250mm_CalcestruzzoArmato,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000ace89,708233,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2800x2400mm,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acf34,708404,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1200x2100,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acf66,708454,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2400x2400mm,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000acfcd,708557,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000ad009,708617,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
9a7f782f-92e6-4387-a81a-01b3bac32c54-000ad057,708695,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2800x2400mm,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad0e0,708832,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad0e1,708833,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad0e2,708834,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad0e3,708835,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad186,708998,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad1e0,709088,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad265,709221,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1200x2100,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad2fe,709374,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1900x2400,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad3b9,709561,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad474,709748,Pavimenti,Pavimento: ST_PAV_GET_250mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad68f,710287,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad690,710288,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad691,710289,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad692,710290,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad693,710291,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad694,710292,Muri,Muro di base: ST_MUR_POR_300mm_CalcestruzzoArmato,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad695,710293,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1200x2100,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad696,710294,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_1900x2400,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad697,710295,Porte,ST_POR_PRT_VarcoApertura: ST_POR_PRT_VarcoApertura_2100x2400mm,1
f7195a85-9e29-401c-9a87-a92ed2faa49b-000ad69a,710298,Pavimenti,Pavimento: ST_PAV_GET_250mm_CalcestruzzoArmato,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adb84,711556,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adc86,711814,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adcd3,711891,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adcdf,711903,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adcea,711914,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000adcf5,711925,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000add00,711936,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000add0b,711947,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000add16,711958,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000add21,711969,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
223b4ed6-bdf4-4648-a290-4c598a2c87bd-000add2c,711980,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x50,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae193,713107,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae2c7,713415,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae30d,713485,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae38e,713614,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae42b,713771,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae507,713991,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae5a1,714145,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae62d,714285,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae6d1,714449,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae6ea,714474,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae705,714501,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae732,714546,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae74e,714574,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae774,714612,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae808,714760,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae840,714816,Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone: 50x78,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae88e,714894,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae8ab,714923,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae8cc,714956,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae8f7,714999,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae918,715032,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae93a,715066,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae95f,715103,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae980,715136,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
63001a85-72d9-47e1-bcc1-dcf5e5ceac5c-000ae99d,715165,Telaio strutturale,INC_TelST_TS.CA_Rettangolare: 50x28,1
