Quantità,Nome della Famiglia e del Tipo,Valore Parametri,IFC Element,ID,Verifica,Stato
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,688338,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,688339,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,688340,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,688376,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,688411,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,688675,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,688715,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,688744,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,688781,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,688906,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689060,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689133,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689134,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689135,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689136,Corretta,1
1,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS600x300x30,1,IfcBeam,689137,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689237,Corretta,1
1,INC_TelST_TS.AC_HE:HEB650,1,IfcBeam,689619,Corretta,1
1,INC_TelST_TS.AC_HE:HEB650,1,IfcBeam,689737,Corretta,1
1,INC_TelST_TS.AC_HE:HEB650,1,IfcBeam,689841,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689937,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689938,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689939,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689940,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689941,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689942,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689943,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689944,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689945,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689946,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689947,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689959,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689960,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689961,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689962,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689963,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689964,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689965,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689966,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689967,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689968,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689969,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689979,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689980,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689981,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689982,Corretta,1
1,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS600x300x30,1,IfcBeam,689983,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689984,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689985,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689986,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689987,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689988,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689989,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,689999,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690000,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690001,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690002,Corretta,1
1,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS600x300x30,1,IfcBeam,690003,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690004,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690005,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690006,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690007,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690008,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690009,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690019,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690020,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690021,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690022,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690023,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690024,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690025,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690026,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690027,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690028,Corretta,1
1,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS600x300x30,1,IfcBeam,690029,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690039,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690040,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690041,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690042,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690043,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690044,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690045,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690046,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690047,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690048,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690049,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690059,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690060,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690061,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690062,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690063,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690064,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690065,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690066,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690067,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690068,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690069,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690079,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690080,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690081,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690082,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690083,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690084,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690085,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690086,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690087,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690088,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690089,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690098,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690099,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690100,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690101,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690102,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690103,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690104,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690105,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690106,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690107,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690117,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690118,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690119,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690120,Corretta,1
1,INC_TelST_TS.AC_RettangolareQuadrataCava:RHS600x300x30,1,IfcBeam,690121,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690122,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690123,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690124,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690125,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690126,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690127,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690252,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690366,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,690597,Corretta,1
1,INC_TelST_TS.AC_HE:HEB450,1,IfcBeam,690861,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,691257,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,691258,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,691809,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,691942,Corretta,1
1,INC_TelST_TS.AC_IPE:IPE450,1,IfcBeam,692040,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694263,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694560,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694563,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694564,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694565,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694566,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694567,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694568,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694569,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694570,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694571,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694572,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694573,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694574,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694575,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694576,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694577,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694578,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694579,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694580,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694581,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694582,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694583,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694584,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694585,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694586,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694587,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694588,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694589,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694590,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694591,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694592,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694593,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694594,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694595,Corretta,1
1,INC_TelST_TS.AC_HE:HEB500,1,IfcBeam,694596,Corretta,1
