Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07:1537924,,1537924,"5,06 / 0,085",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05:1544780,,1544780,"30,96 / 0,083",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05:1553668,,1553668,"20,81 / 0,083",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07:1554882,,1554882,"10,54 / 0,085",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07:1556079,,1556079,"3,60 / 0,085",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_85mm_CI.07:1557618,,1557618,"3,82 / 0,085",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1647075,,1647075,"8,50 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1647240,,1647240,"7,11 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1647411,,1647411,"1,69 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1652062,,1652062,"6,95 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1652272,,1652272,"1,66 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1652421,,1652421,"8,28 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05:1653290,,1653290,"39,64 / 0,083",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1653911,,1653911,"0,34 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1653982,,1653982,"0,55 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654037,,1654037,"0,31 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654108,,1654108,"0,51 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654762,,1654762,"0,34 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654763,,1654763,"0,55 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654764,,1654764,"0,31 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1654765,,1654765,"0,51 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1655763,,1655763,"1,78 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1655796,,1655796,"1,79 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1655909,,1655909,"1,79 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1655922,,1655922,"1,80 / 0,067",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05:1657741,,1657741,"39,49 / 0,083",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696773,,1696773,"0,60 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696774,,1696774,"0,59 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696775,,1696775,"0,62 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696776,,1696776,"0,55 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696777,,1696777,"0,52 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696778,,1696778,"0,51 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696779,,1696779,"0,46 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696780,,1696780,"0,46 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696797,,1696797,"0,56 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696798,,1696798,"0,56 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696799,,1696799,"0,53 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696800,,1696800,"0,47 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696809,,1696809,"0,79 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696810,,1696810,"0,69 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696811,,1696811,"0,70 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696812,,1696812,"0,67 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696822,,1696822,"0,74 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696823,,1696823,"0,72 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696824,,1696824,"0,69 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696825,,1696825,"0,63 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696839,,1696839,"0,65 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696840,,1696840,"0,63 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696841,,1696841,"0,64 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696842,,1696842,"0,59 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696852,,1696852,"0,62 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696853,,1696853,"0,59 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696854,,1696854,"0,59 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1696855,,1696855,"0,55 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1798451,,1798451,"0,54 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1798474,,1798474,"0,51 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1798492,,1798492,"0,51 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1798514,,1798514,"0,48 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1804908,,1804908,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1804909,,1804909,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1804910,,1804910,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1804911,,1804911,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805517,,1805517,"0,85 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805518,,1805518,"0,85 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805519,,1805519,"0,85 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805520,,1805520,"0,85 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805703,,1805703,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805704,,1805704,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805705,,1805705,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1805706,,1805706,"0,88 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1806293,,1806293,"0,48 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1806294,,1806294,"0,48 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1806295,,1806295,"0,48 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1806296,,1806296,"0,48 / 0,067",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1811974,,1811974,"0,45 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1813527,,1813527,"0,26 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1814117,,1814117,"0,80 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1814637,,1814637,"0,26 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1817597,,1817597,"0,41 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1820173,,1820173,"0,71 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1821462,,1821462,"0,37 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1821769,,1821769,"0,23 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1822817,,1822817,"0,45 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1824182,,1824182,"0,36 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1829635,,1829635,"0,40 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1832321,,1832321,"0,30 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1844784,,1844784,"0,40 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1847023,,1847023,"0,41 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1847588,,1847588,"0,41 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1848166,,1848166,"0,72 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1849145,,1849145,"0,74 / 0,020",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1850855,,1850855,"2,91 / 0,067",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1865754,,1865754,"0,40 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1866940,,1866940,"0,44 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1867073,,1867073,"0,82 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1867665,,1867665,"0,44 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1868088,,1868088,"0,30 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1869483,,1869483,"0,85 / 0,020",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1869647,,1869647,"2,78 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1870075,,1870075,"1,28 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1871636,,1871636,"1,32 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1871981,,1871981,"1,84 / 0,067",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1880286,,1880286,"0,40 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1888345,,1888345,"0,70 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1888381,,1888381,"0,81 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1888949,,1888949,"0,44 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1889039,,1889039,"0,93 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1889864,,1889864,"0,31 / 0,020",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1890614,,1890614,"2,13 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1898448,,1898448,"1,71 / 0,067",Corretto,1
1,Muro di base:AR_CON_CPA_67mm_CI.09:1901929,,1901929,"1,35 / 0,067",Corretto,1
1,Controsoffitto composto:AR_CON_CSO_20mm_CI.06:1902237,,1902237,"0,40 / 0,020",Corretto,1
1,Controsoffitto composto:AR_CON_CPA_83mm_CI.05:1944003,,1944003,"7,91 / 0,083",Corretto,1
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1439731,,1439731,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1439786,,1439786,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1451051,,1451051,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1451052,,1451052,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_2400x2200:1451948,,1451948,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_2400x2200:1451949,,1451949,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_2400x2200:1456223,,1456223,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_2400x2200:1456224,,1456224,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1462953,,1462953,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1462954,,1462954,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1466095,,1466095,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1466096,,1466096,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1468445,,1468445,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_2A_EI60Simmetrica:AR_POR_BAT_Acc_2A_EI60Simmetrica_1800x2200:1468446,,1468446,"0,000 / 0,000",Da compilare DIM_GEN_T_Altezza [m]; DIM_GEN_T_Larghezza [m],0
1,AR_POR_BAT_Acc_1A_EI30:AR_POR_BAT_Acc_1A_EI30_1000x2200:1344514,,1344514,"2,200 / 1,000",Corretto,1
1,AR_POR_BAT_Acc_1A_EI30:AR_POR_BAT_Acc_1A_EI30_1000x2200:1347632,,1347632,"2,200 / 1,000",Corretto,1
1,AR_POR_BAT_Acc_1A_EI30:AR_POR_BAT_Acc_1A_EI30_1000x2200:1708577,,1708577,"2,200 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1441146,,1441146,"18,875 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1443966,,1443966,"17,463 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1444250,,1444250,"18,301 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1444528,,1444528,"17,916 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1497102,,1497102,"6,859 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1499962,,1499962,"4,518 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1500702,,1500702,"4,458 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1500998,,1500998,"6,770 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1501394,,1501394,"10,786 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1501653,,1501653,"11,035 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1502873,,1502873,"10,859 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1642857,,1642857,"5,340 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1643093,,1643093,"3,402 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1643097,,1643097,"3,908 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1643170,,1643170,"3,343 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1643174,,1643174,"2,705 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1643527,,1643527,"3,123 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1648532,,1648532,"5,177 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1648647,,1648647,"3,536 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.02:1648735,,1648735,"3,363 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1649316,,1649316,"4,065 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1649698,,1649698,"3,328 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1650721,,1650721,"3,340 / 1,000",Corretto,1
1,Ringhiera:AR_RIN_RAL_Balaustra_BA.01:1868313,,1868313,"18,569 / 1,000",Corretto,1
1,Tetto di base:AR_TET_PIA_253mm_PE.22:1340440,,1340440,"54,52 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1340526,,1340526,"52,41 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_253mm_PE.22:1340821,,1340821,"117,55 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_253mm_PE.22:1340977,,1340977,"100,95 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_253mm_PE.22:1341197,,1341197,"78,74 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1341430,,1341430,"64,44 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1341498,,1341498,"47,74 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_253mm_PE.22:1383875,,1383875,"54,52 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1447637,,1447637,"62,78 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1451377,,1451377,"52,38 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1451486,,1451486,"62,18 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1455376,,1455376,"61,19 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1455771,,1455771,"72,39 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1462435,,1462435,"61,17 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1462804,,1462804,"71,94 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_grecata:1465442,,1465442,"60,98 / 0,100",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1465787,,1465787,"71,20 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1467984,,1467984,"77,67 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1553204,,1553204,"12,80 / 0,253",Corretto,1
1,Tetto di base:AR_TET_PIA_353mm_PE.24_isolanti:1557559,,1557559,"56,18 / 0,253",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1206369,,1206369,"10,46 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1206776,,1206776,"19,79 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1221176,,1221176,"74,79 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1221946,,1221946,"58,41 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1222034,,1222034,"16,06 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1223021,,1223021,"43,13 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_780mm_PI.01:1223249,,1223249,"49,20 / 0,780",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1234073,,1234073,"3,87 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1234135,,1234135,"24,51 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1235396,,1235396,"3,87 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_30mm_PI.13:1344262,,1344262,"22,96 / 0,030",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1344433,,1344433,"3,78 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1345783,,1345783,"10,15 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_780mm_PI.01:1346002,,1346002,"49,20 / 0,780",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1346025,,1346025,"24,51 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_780mm_PI.01:1348240,,1348240,"67,00 / 0,780",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1348330,,1348330,"46,69 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_780mm_PI.01:1360790,,1360790,"42,18 / 0,780",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-002:1367677,,1367677,"19,68 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_30mm_PI.13:1367688,,1367688,"22,96 / 0,030",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1367703,,1367703,"3,75 / 0,020",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1368198,,1368198,"41,52 / 0,050",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1368294,,1368294,"33,05 / 0,050",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1369113,,1369113,"27,67 / 0,050",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1369143,,1369143,"16,14 / 0,050",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1369230,,1369230,"21,74 / 0,050",Corretto,1
1,Pavimento:AR_PAV_GET_50mm_PI.14:1369292,,1369292,"36,56 / 0,050",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1409739,,1409739,"13,09 / 0,020",Corretto,1
1,Pavimento:AR_PAV_RIV_20mm_FL-006:1409974,,1409974,"28,32 / 0,020",Corretto,1
