Categoria,Famiglia,Id Elemento,Stato
Raccordi condotto,M_Deviatore circolare - Asimmetrico,1284312,1
Raccordi condotto,M_Deviatore circolare - Asimmetrico,1284334,1
Raccordi condotto,M_Deviatore circolare,1284657,1
Raccordi condotto,M_Gomito circolare,1284659,1
Raccordi condotto,M_Deviatore circolare - Asimmetrico,1284762,1
Raccordi condotto,M_Deviatore circolare - Asimmetrico,1284829,1
Attrezzatura meccanica,AR_FT_UTA due sezioni,1295909,1
Attrezzatura meccanica,AR_FT_REC recuperatore,1300497,1
Apparecchi idraulici,SG_Tub_Punto di Utilizzo FT,1328234,1
Apparecchi idraulici,SG_Tub_Punto di Utilizzo,1330551,1
Attrezzatura meccanica,M_Batteria Postriscaldamento,1330792,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335360,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335361,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335362,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335363,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335364,1
Bocchettoni,SC_Very high induction linear diffusers (Wall) (2 inlet),1335365,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335366,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335367,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335368,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335369,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335370,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335371,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335372,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335373,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335374,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335375,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335376,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335377,1
Bocchettoni,SC_Linear diffuser with adjustable cylindrical deflectors (1 inlet),1335378,1
Bocchettoni,SC_Air Valve - Delivery,1335379,1
Bocchettoni,SC_Air Valve - Return,1335380,1
Bocchettoni,SC_Air Valve - Delivery,1335381,1
Bocchettoni,SC_Air Valve - Delivery,1335382,1
Bocchettoni,SC_Air Valve - Delivery,1335383,1
Bocchettoni,SC_Air Valve - Delivery,1335384,1
Bocchettoni,SC_Air Valve - Return,1335385,1
Bocchettoni,SC_Air Valve - Return,1335386,1
Bocchettoni,SC_Air Valve - Return,1335387,1
Bocchettoni,SC_Air Valve - Return,1335388,1
Bocchettoni,SC_Anodized Aluminium Grilles - Supply (Duct),1335389,1
Bocchettoni,SC_Transfer grilles,1335390,1
Bocchettoni,SC_PAE_ESP,1335391,1
Bocchettoni,SC_Anodized Aluminium Grilles - Return (Duct),1335392,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335393,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335394,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335395,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335396,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335397,1
Bocchettoni,SC_Square omnidirectional 4-ways diffuser with plenum,1335398,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335399,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335400,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335401,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335402,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335403,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335404,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335405,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335406,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335407,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335408,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335409,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335410,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335411,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335412,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335413,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335414,1
Bocchettoni,SC_Square swirl diffusers with adjustable deflectors,1335415,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335416,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335417,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335418,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335419,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335420,1
Bocchettoni,SC_Long-range pivoting nozzle diffusers,1335421,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335422,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335423,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335424,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335425,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335426,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335427,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335428,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335429,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335430,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335431,1
Bocchettoni,SC_Spot diffusers with adjustable nozzles,1335432,1
Accessori per condotti,Silenziatore Rettangolare,1335433,1
Accessori per condotti,Silenziatore Circolare,1335434,1
Accessori per condotti,Silenziatore Circolare,1335435,1
Accessori per condotti,Silenziatore Circolare,1335436,1
Accessori per condotti,Silenziatore Circolare,1335437,1
Accessori per condotti,Silenziatore Circolare,1335438,1
Accessori per condotti,Silenziatore Circolare,1335439,1
Accessori per condotti,Serranda tagliafuoco Rettangolare,1335440,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335441,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335442,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335443,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335444,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335445,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335446,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335447,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335448,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335449,1
Accessori per condotti,Serranda tagliafuoco Circolare,1335450,1
Accessori per condotti,CAV Meccanico Circolare,1335451,1
Accessori per condotti,CAV Meccanico Circolare,1335452,1
Accessori per condotti,CAV Meccanico Circolare,1335453,1
Accessori per condotti,CAV Meccanico Circolare,1335454,1
Accessori per condotti,CAV Meccanico Circolare,1335455,1
Accessori per condotti,CAV Terminal Units Circolare,1335456,1
Accessori per condotti,CAV Terminal Units Circolare,1335457,1
Accessori per condotti,CAV Terminal Units Circolare,1335458,1
Accessori per condotti,CAV Terminal Units Circolare,1335459,1
Accessori per condotti,CAV Terminal Units Circolare,1335460,1
Accessori per condotti,CAV Terminal Units Circolare,1335461,1
Accessori per condotti,CAV Terminal Units Circolare,1335462,1
Accessori per condotti,CAV Terminal Units Circolare,1335463,1
Accessori per condotti,VAV Terminal Units Circolare,1335464,1
Accessori per condotti,VAV Terminal Units Circolare,1335465,1
Accessori per condotti,VAV Terminal Units Circolare,1335466,1
Accessori per condotti,VAV Terminal Units Circolare,1335467,1
Accessori per condotti,VAV Terminal Units Circolare,1335468,1
Accessori per condotti,VAV Terminal Units Circolare,1335469,1
Accessori per condotti,VAV Terminal Units Rettangolare,1335470,1
Accessori per condotti,VAV Cassetta,1335472,1
Accessori per condotti,VAV Cassetta,1335473,1
Accessori per condotti,VAV Cassetta,1335474,1
Accessori per condotti,VAV Cassetta,1335475,1
Accessori per condotti,VAV Cassetta,1335476,1
Accessori per condotti,VAV Cassetta,1335477,1
Accessori per condotti,"SC_Regulating dampers, Galvanized Steel",1335478,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335479,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335480,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335481,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335482,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335483,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335484,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335485,1
Accessori per condotti,"SC_Regulating dampers, Circular, Galvanized Steel",1335486,1
Accessori per condotti,SC_Safe-change filter housing,1335487,1
Bocchettoni,SC_Air filtration ceiling for Operating Theatre,1335488,1
Accessori per condotti,SC_HEPA filter,1335489,1
Accessori per condotti,SC_HEPA filter,1335490,1
Accessori per condotti,SC_HEPA filter,1335491,1
Accessori per condotti,SC_HEPA filter,1335492,1
Accessori per condotti,SC_HEPA filter,1335493,1
Accessori per condotti,SC_HEPA filter,1335494,1
Accessori per condotti,SC_HEPA filter,1335495,1
Accessori per condotti,SC_HEPA filter,1335496,1
Accessori per condotti,SC_HEPA filter,1335497,1
Accessori per condotti,SC_HEPA filter,1335498,1
Accessori per condotti,SC_HEPA filter,1335499,1
Accessori per condotti,SC_HEPA filter,1335500,1
Accessori per condotti,SC_HEPA filter,1335501,1
Accessori per condotti,SC_HEPA filter,1335502,1
Accessori per condotti,SC_HEPA filter,1335503,1
Accessori per condotti,SC_HEPA filter,1335504,1
Accessori per condotti,SC_HEPA filter,1335505,1
Accessori per condotti,SC_HEPA filter,1335506,1
Accessori per condotti,SC_HEPA filter,1335507,1
Accessori per condotti,SC_HEPA filter,1335508,1
Accessori per condotti,SC_HEPA filter,1335509,1
Accessori per condotti,SC_HEPA filter,1335510,1
Accessori per condotti,SC_HEPA filter,1335511,1
Accessori per condotti,SC_HEPA filter,1335512,1
Accessori per condotti,SC_HEPA filter,1335513,1
Bocchettoni,SC_Air filtration ceiling for Operating Theatre,1335514,1
Accessori per condotti,SC_HEPA filter,1335515,1
Accessori per condotti,SC_HEPA filter,1335516,1
Accessori per condotti,SC_HEPA filter,1335517,1
Accessori per condotti,SC_HEPA filter,1335518,1
Accessori per condotti,SC_HEPA filter,1335519,1
Accessori per condotti,SC_HEPA filter,1335520,1
Accessori per condotti,SC_HEPA filter,1335521,1
Accessori per condotti,SC_HEPA filter,1335522,1
Accessori per condotti,SC_HEPA filter,1335523,1
Accessori per condotti,SC_HEPA filter,1335524,1
Accessori per condotti,SC_HEPA filter,1335525,1
Accessori per condotti,SC_HEPA filter,1335526,1
Accessori per condotti,SC_HEPA filter,1335527,1
Accessori per condotti,SC_HEPA filter,1335528,1
Accessori per condotti,SC_HEPA filter,1335529,1
Accessori per condotti,SC_HEPA filter,1335530,1
Accessori per condotti,SC_HEPA filter,1335531,1
Accessori per condotti,SC_HEPA filter,1335532,1
Accessori per condotti,SC_HEPA filter,1335533,1
Accessori per condotti,SC_HEPA filter,1335534,1
Accessori per condotti,SC_HEPA filter,1335535,1
Accessori per condotti,SC_HEPA filter,1335536,1
Accessori per condotti,SC_HEPA filter,1335537,1
Accessori per condotti,SC_HEPA filter,1335538,1
Accessori per condotti,SC_HEPA filter,1335539,1
Accessori per condotti,SC_HEPA filter,1335540,1
Accessori per condotti,SC_HEPA filter,1335541,1
Accessori per condotti,SC_HEPA filter,1335542,1
Accessori per condotti,SC_HEPA filter,1335543,1
Accessori per condotti,SC_HEPA filter,1335544,1
Bocchettoni,SC_Air filtration ceiling for Operating Theatre,1335545,1
Accessori per condotti,SC_HEPA filter,1335546,1
Accessori per condotti,SC_HEPA filter,1335547,1
Accessori per condotti,SC_HEPA filter,1335548,1
Accessori per condotti,SC_HEPA filter,1335549,1
Accessori per condotti,SC_HEPA filter,1335550,1
Accessori per condotti,SC_HEPA filter,1335551,1
Accessori per condotti,SC_HEPA filter,1335552,1
Accessori per condotti,SC_HEPA filter,1335553,1
Accessori per condotti,SC_HEPA filter,1335554,1
Accessori per condotti,SC_HEPA filter,1335555,1
Accessori per condotti,SC_HEPA filter,1335556,1
Accessori per condotti,SC_HEPA filter,1335557,1
Accessori per condotti,SC_HEPA filter,1335558,1
Accessori per condotti,SC_HEPA filter,1335559,1
Accessori per condotti,SC_HEPA filter,1335560,1
Accessori per condotti,SC_HEPA filter,1335561,1
Accessori per condotti,SC_HEPA filter,1335562,1
Accessori per condotti,SC_HEPA filter,1335563,1
Accessori per condotti,SC_HEPA filter,1335564,1
Accessori per condotti,SC_HEPA filter,1335565,1
Accessori per condotti,SC_HEPA filter,1335566,1
Accessori per condotti,SC_HEPA filter,1335567,1
Accessori per condotti,SC_HEPA filter,1335568,1
Accessori per condotti,SC_HEPA filter,1335569,1
Accessori per condotti,SC_HEPA filter,1335570,1
Accessori per condotti,SC_HEPA filter,1335571,1
Accessori per condotti,SC_HEPA filter,1335572,1
Accessori per condotti,SC_HEPA filter,1335573,1
Accessori per condotti,SC_HEPA filter,1335574,1
Accessori per condotti,SC_HEPA filter,1335575,1
Accessori per condotti,SC_HEPA filter,1335576,1
Accessori per condotti,SC_HEPA filter,1335577,1
Accessori per condotti,SC_HEPA filter,1335578,1
Accessori per condotti,SC_HEPA filter,1335579,1
Accessori per condotti,SC_HEPA filter,1335580,1
Bocchettoni,SC_Air filtration ceiling for Operating Theatre,1335581,1
Accessori per condotti,SC_HEPA filter,1335582,1
Accessori per condotti,SC_HEPA filter,1335583,1
Accessori per condotti,SC_HEPA filter,1335584,1
Accessori per condotti,SC_HEPA filter,1335585,1
Accessori per condotti,SC_HEPA filter,1335586,1
Accessori per condotti,SC_HEPA filter,1335587,1
Accessori per condotti,SC_HEPA filter,1335588,1
Accessori per condotti,SC_HEPA filter,1335589,1
Accessori per condotti,SC_HEPA filter,1335590,1
Accessori per condotti,SC_HEPA filter,1335591,1
Accessori per condotti,SC_HEPA filter,1335592,1
Accessori per condotti,SC_HEPA filter,1335593,1
Accessori per condotti,SC_HEPA filter,1335594,1
Accessori per condotti,SC_HEPA filter,1335595,1
Accessori per condotti,SC_HEPA filter,1335596,1
Accessori per condotti,SC_HEPA filter,1335597,1
Accessori per condotti,SC_HEPA filter,1335598,1
Accessori per condotti,SC_HEPA filter,1335599,1
Accessori per condotti,SC_HEPA filter,1335600,1
Accessori per condotti,SC_HEPA filter,1335601,1
Accessori per condotti,SC_HEPA filter,1335602,1
Accessori per condotti,SC_HEPA filter,1335603,1
Accessori per condotti,SC_HEPA filter,1335604,1
Accessori per condotti,SC_HEPA filter,1335605,1
Accessori per condotti,SC_HEPA filter,1335606,1
Bocchettoni,SC_Air filtration ceiling for Operating Theatre,1335607,1
Accessori per condotti,SC_HEPA filter,1335608,1
Accessori per condotti,SC_HEPA filter,1335609,1
Accessori per condotti,SC_HEPA filter,1335610,1
Accessori per condotti,SC_HEPA filter,1335611,1
Accessori per condotti,SC_HEPA filter,1335612,1
Accessori per condotti,SC_HEPA filter,1335613,1
Accessori per condotti,SC_HEPA filter,1335614,1
Accessori per condotti,SC_HEPA filter,1335615,1
Accessori per condotti,SC_HEPA filter,1335616,1
Accessori per condotti,SC_HEPA filter,1335617,1
Accessori per condotti,SC_HEPA filter,1335618,1
Accessori per condotti,SC_HEPA filter,1335619,1
Accessori per condotti,SC_HEPA filter,1335620,1
Accessori per condotti,SC_HEPA filter,1335621,1
Accessori per condotti,SC_HEPA filter,1335622,1
Accessori per condotti,SC_HEPA filter,1335623,1
