Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678743,,4678743,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678744,,4678744,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678677,,4678677,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678678,,4678678,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678685,,4678685,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678686,,4678686,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678687,,4678687,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678692,,4678692,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678693,,4678693,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678749,,4678749,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678750,,4678750,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678700,,4678700,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678701,,4678701,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678702,,4678702,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678707,,4678707,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678708,,4678708,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678711,,4678711,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678716,,4678716,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678717,,4678717,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678720,,4678720,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678753,,4678753,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678725,,4678725,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678726,,4678726,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678731,,4678731,ND,Corretta,1
1,Montante rettangolare:AR_MON_RET_All_Montante01:4678732,,4678732,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671376,,4671376,ND,Corretta,1
1,AR_SFC_MON_Pannello:AR_SFC_MON__1600h_Pannello:4671378,,4671378,ND,Corretta,1
