Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,848972,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,848980,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,848990,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849002,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849012,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849020,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849030,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849040,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849050,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849060,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849068,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849078,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,849989,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Collegamenti strutturali,INC_ColST_CO.AC_PiastraBaseCircolare,850135,ST_LIV_PE_P00_-0.48m,-,-,0.0,Oggetto conforme.,1
Pilastri strutturali,CHS610x20,681944,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682354,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682409,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682419,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682520,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682521,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682522,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682523,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682534,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682535,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682536,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682537,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682550,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682551,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682552,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682553,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682564,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682565,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682566,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682567,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682578,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682579,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682580,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682581,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682594,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682595,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682596,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682597,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682608,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682609,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682610,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682611,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682650,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682651,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS508x20,682652,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS508x20,682653,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682668,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682669,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682684,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682685,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,0.0,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682686,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x20,682687,ST_LIV_PE_P01_+5.08m,ST_LIV_PE_PC1_+12.50m,-0.13,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,HEB300,718209,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC1_+12.50m,2.2200000000000002,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,HEB300,724732,ST_LIV_PE_P02_+10.28m,ST_LIV_PE_PC1_+12.50m,2.2200000000000002,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,HEB200,815873,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816329,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816436,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816603,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816943,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816946,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816947,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,816949,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817333,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817335,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817336,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817338,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817341,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,1.24,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817342,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,HEB200,817344,ST_LIV_PE_P00_-0.48m,AR_LIV_PE_P00_+0.00m,-0.0,2.9199999999999999,Elemento vincolato tra livelli di discipline diverse.,0
Pilastri strutturali,CHS610x25,859140,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859141,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859142,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859143,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859258,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859259,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859260,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859261,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859357,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859358,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859359,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859360,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859381,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859382,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859383,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859384,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859409,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859410,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859411,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859412,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859433,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859434,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859435,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859436,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859492,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859493,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859494,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859495,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859496,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859497,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859498,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859499,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859718,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859719,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS508x25,859720,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS508x25,859721,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.11,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859785,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859786,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859787,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859788,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859797,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859798,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859799,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859800,ST_LIV_PE_P00_-0.48m,ST_LIV_PE_P01_+5.08m,0.074999999999999997,-0.13,Correttamente vincolato tra livelli.,1
Pilastri strutturali,CHS610x25,859922,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,859923,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,859983,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,859984,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,859992,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,859993,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860002,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860003,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860014,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860015,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860024,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860025,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860032,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
Pilastri strutturali,CHS610x25,860033,ST_LIV_PE_PC1_+12.50m,ST_LIV_PE_PC1_+12.50m,-0.11,3.25,Offset superiore eccede l'interpiano.,0
