Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Circolazione B_CIR_015:1348975,IfcSpace,,"1125,24",Corretta,1
1,Riconsegna bagagli A_RBA_001:1555931,IfcSpace,,"1651,37",Corretta,1
1,Canale sanitario A_CSA_006:1569414,IfcSpace,,"26,8",Corretta,1
1,L.T. A_LOT_022:1624876,IfcSpace,,"9,45",Corretta,1
1,WC dis. A_ARU_027:1626635,IfcSpace,,"4,12",Corretta,1
1,Deposito A_MAG_008:1626637,IfcSpace,,"3,48",Corretta,1
1,WC D A_ARU_028:1626642,IfcSpace,,"58,83",Corretta,1
1,Area di processamento A_PRC_004:1626647,IfcSpace,,"346,25",Corretta,1
1,Cleaning B_MAG_006:1626752,IfcSpace,,"4,5",Corretta,1
1,L.T. A_LOT_023:1635186,IfcSpace,,"9,24",Corretta,1
1,L.T. A_LOT_024:1639757,IfcSpace,,"333",Corretta,1
1,WC staff A_ARU_020:1671810,IfcSpace,,"4,42",Corretta,1
1,L.T. A_LOT_032:1942051,IfcSpace,,"5,74",Corretta,1
1,Circolazione A_CIR_020:1964966,IfcSpace,,"90,63",Corretta,1
1,L.T. A_LOT_026:2027008,IfcSpace,,"39,25",Corretta,1
1,Cavedio B_LOT_016:2043816,IfcSpace,,"13,06",Corretta,1
1,Cavedio B_LOT_017:2044141,IfcSpace,,"15,21",Corretta,1
1,Area desk B_GAT_025:2044206,IfcSpace,,"48,35",Corretta,1
1,Area desk B_GAT_026:2044375,IfcSpace,,"32,86",Corretta,1
1,Area preimbarco B_GAT_029:2044377,IfcSpace,,"27,07",Corretta,1
1,Accodamento B_GAT_032:2044423,IfcSpace,,"73,32",Corretta,1
1,Cavedio B_LOT_015:2044691,IfcSpace,,"3,99",Corretta,1
1,Cavedio A_LOT_027:2048163,IfcSpace,,"13,05",Corretta,1
1,Magazzini A_MAG_009:2174987,IfcSpace,,"22,63",Corretta,1
1,Magazzini A_MAG_010:2174988,IfcSpace,,"42,47",Corretta,1
1,Magazzini A_MAG_011:2174989,IfcSpace,,"144,48",Corretta,1
1,Cavedio C_LOT_003:2569287,IfcSpace,,"3,99",Corretta,1
1,Cavedio C_LOT_004:2569353,IfcSpace,,"7,98",Corretta,1
1,Cavedio C_LOT_005:2569431,IfcSpace,,"13,67",Corretta,1
1,Retail B_COM_013:2789226,IfcSpace,,"44,03",Corretta,1
1,L.T. B_LOT_014:2789227,IfcSpace,,"30,34",Corretta,1
1,Area sedute gate B_GAT_031:2789241,IfcSpace,,"454,7",Corretta,1
1,Postazioni Seconda Linea A_UFF_010:2987469,IfcSpace,,"24,61",Corretta,1
1,Frontiera A_UFF_011:2987477,IfcSpace,,"20,88",Corretta,1
1,Analisi Rischio A_UFF_012:2987485,IfcSpace,,"20,99",Corretta,1
1,Ufficio-False Documentale A_UFF_013:2987493,IfcSpace,,"25,86",Corretta,1
1,Uffico B_UFF_003:2989372,IfcSpace,,"17,22",Corretta,1
1,Uffico B_UFF_004:2989373,IfcSpace,,"12,01",Corretta,1
1,Uffico B_UFF_005:2989374,IfcSpace,,"12,59",Corretta,1
1,Rack QE e UPS B_LOT_018:2989394,IfcSpace,,"5,06",Corretta,1
1,Circolazione B_CIR_014:2991555,IfcSpace,,"35,01",Corretta,1
1,Cavedio B_LOT_021:3061808,IfcSpace,,"18,38",Corretta,1
1,L.T. A_LOT_030:3082170,IfcSpace,,"9,04",Corretta,1
1,SCALE A_SCA_007:3092927,IfcSpace,,"35,16",Corretta,1
1,SCALE A_SCA_003:3092979,IfcSpace,,"54,13",Corretta,1
1,SCALE A_SCA_004:3093031,IfcSpace,,"49,26",Corretta,1
1,SCALE A_SCA_005:3093280,IfcSpace,,"43,88",Corretta,1
1,SCALE A_SCA_006:3093357,IfcSpace,,"31,83",Corretta,1
1,SCALE C_SCA_001:3093747,IfcSpace,,"19,94",Corretta,1
1,SCALE C_SCA_002:3093778,IfcSpace,,"20,26",Corretta,1
1,L.T. A_LOT_036:3094616,IfcSpace,,"4,78",Corretta,1
1,L.T. A_LOT_035:3097152,IfcSpace,,"6,18",Corretta,1
1,L.T. B_LOT_022:3098167,IfcSpace,,"9,59",Corretta,1
1,F&B B_COM_014:3100364,IfcSpace,,"180,76",Corretta,1
1,L.T. B_LOT_023:3100383,IfcSpace,,"8,29",Corretta,1
1,L.T. C_LOT_006:3101725,IfcSpace,,"96,46",Corretta,1
1,L.T. C_LOT_007:3101727,IfcSpace,,"49,83",Corretta,1
1,L.T. B_LOT_024:3103648,IfcSpace,,"6,48",Corretta,1
1,L.T. B_LOT_025:3103650,IfcSpace,,"6,75",Corretta,1
1,L.T. B_LOT_027:3103654,IfcSpace,,"6,95",Corretta,1
1,L.T. B_LOT_029:3109238,IfcSpace,,"6,27",Corretta,1
1,L.T. A_LOT_031:3111826,IfcSpace,,"6,44",Corretta,1
1,Cavedio B_LOT_020:3142868,IfcSpace,,"7,98",Corretta,1
1,Cavedio B_LOT_019:3142959,IfcSpace,,"4,49",Corretta,1
1,WC PASSEGGRI A_ARU_031:3353991,IfcSpace,,"3,68",Corretta,1
1,Armeria A_UFF_009:3353997,IfcSpace,,"6,84",Corretta,1
1,Ufficio Operatori e Supervisore PRM B_UFF_007:3503381,IfcSpace,,"11,34",Corretta,1
1,L.T. A_LOT_037:3684446,IfcSpace,,"21,28",Corretta,1
1,Circolazione A_CIR_019:3684452,IfcSpace,,"7,57",Corretta,1
1,Spogliatoi staff A_ARU_029:3684459,IfcSpace,,"35,08",Corretta,1
1,Spogliatoi staff A_ARU_030:3684565,IfcSpace,,"54,3",Corretta,1
1,Circolazione A_CIR_021:3687629,IfcSpace,,"10,2",Corretta,1
1,Retail A_COM_001:3687779,IfcSpace,,"81,02",Corretta,1
1,Machine Room A_LOT_033:3818380,IfcSpace,,"5,2",Corretta,1
1,L.T. B_LOT_026:3829201,IfcSpace,,"7,77",Corretta,1
1,Filtro B_CIR_018:3959290,IfcSpace,,"9,22",Corretta,1
1,Uffico B_UFF_002:4467640,IfcSpace,,"8,77",Corretta,1
1,Area 1:601352,IfcSpace,,"0",da compilare DIM_LOC_I_Volume [m³],0
1,WC U A_ARU_012:747203,IfcSpace,,"156,78",Corretta,1
1,Canale sanitario A_CSA_001:747239,IfcSpace,,"71,436",Corretta,1
1,Canale sanitario A_CSA_002:747242,IfcSpace,,"22,426",Corretta,1
1,Canale sanitario A_CSA_003:747245,IfcSpace,,"15,486",Corretta,1
1,Circolazione A_CIR_014:747248,IfcSpace,,"12,619",Corretta,1
1,WC passeggeri A_ARU_013:747251,IfcSpace,,"21,57",Corretta,1
1,L.T. A_LOT_029:747260,IfcSpace,,"14,365",Corretta,1
1,WC STAFF A_ARU_014:747263,IfcSpace,,"11,048",Corretta,1
1,WC STAFF A_ARU_015:747266,IfcSpace,,"11,048",Corretta,1
1,Cleaning A_MAG_003:747269,IfcSpace,,"16,148",Corretta,1
1,WC Family A_ARU_016:747272,IfcSpace,,"19,655",Corretta,1
1,L.T. A_LOT_006:747275,IfcSpace,,"69,486",Corretta,1
1,L.T. A_LOT_007:747278,IfcSpace,,"108,072",Corretta,1
1,Magazzini A_MAG_004:747281,IfcSpace,,"468,149",Corretta,1
1,WC staff A_ARU_017:747284,IfcSpace,,"19,832",Corretta,1
1,WC staff A_ARU_018:747287,IfcSpace,,"19,832",Corretta,1
1,WC staff A_ARU_019:747293,IfcSpace,,"11,932",Corretta,1
1,Spogliatoi staff A_ARU_032:747296,IfcSpace,,"90,049",Corretta,1
1,Magazzini A_MAG_005:747306,IfcSpace,,"234,456",Corretta,1
1,Area di processamento A_PRC_001:748038,IfcSpace,,"443,987",Corretta,1
1,L.T. A_LOT_008:748179,IfcSpace,,"719,484",Corretta,1
1,L.T. A_LOT_009:748182,IfcSpace,,"44,283",Corretta,1
1,L.T. A_LOT_010:748191,IfcSpace,,"96,74",Corretta,1
1,L.T. A_LOT_011:748194,IfcSpace,,"193,221",Corretta,1
1,L.T. A_LOT_012:748197,IfcSpace,,"315,509",Corretta,1
1,L.T. A_LOT_013:748200,IfcSpace,,"892,987",Corretta,1
1,WC passeggeri A_ARU_021:748228,IfcSpace,,"10,829",Corretta,1
1,Circolazione A_CIR_006:749230,IfcSpace,,"107,912",Corretta,1
1,Frontiera A_UFF_002:749239,IfcSpace,,"36,659",Corretta,1
1,Camera A_UFF_003:749245,IfcSpace,,"32,11",Corretta,1
1,Camera A_UFF_004:749251,IfcSpace,,"28,946",Corretta,1
1,WC staff A_ARU_022:749254,IfcSpace,,"11,302",Corretta,1
1,WC staff A_ARU_023:749257,IfcSpace,,"38,758",Corretta,1
1,Camera A_UFF_005:749260,IfcSpace,,"32,551",Corretta,1
1,Circolazione A_CIR_007:749263,IfcSpace,,"244,401",Corretta,1
1,L.T. B_LOT_010:749266,IfcSpace,,"27,082",Corretta,1
1,Circolazione A_CIR_008:749269,IfcSpace,,"38,177",Corretta,1
1,WC staff A_ARU_024:749272,IfcSpace,,"39,421",Corretta,1
1,Dati+QE A_LOT_014:749278,IfcSpace,,"50,865",Corretta,1
1,Capoturno A_UFF_006:749281,IfcSpace,,"49,051",Corretta,1
1,Area di processamento A_PRC_002:749287,IfcSpace,,"554,362",Corretta,1
1,Circolazione A_CIR_009:749491,IfcSpace,,"125,686",Corretta,1
1,L.T. A_LOT_015:749679,IfcSpace,,"296,299",Corretta,1
1,Circolazione A_CIR_010:749844,IfcSpace,,"191,719",Corretta,1
1,Circolazione A_CIR_011:750324,IfcSpace,,"4110,434",Corretta,1
1,Frontex A_UFF_007:750390,IfcSpace,,"55,541",Corretta,1
1,Magazzini A_MAG_006:752152,IfcSpace,,"190,497",Corretta,1
1,Servizi al passeggero B_SPA_001:753473,IfcSpace,,"377,545",Corretta,1
1,WC staff B_ARU_009:753493,IfcSpace,,"136,566",Corretta,1
1,Deposito B_MAG_007:753496,IfcSpace,,"12,147",Corretta,1
1,L.T. B_LOT_011:753505,IfcSpace,,"45,181",Corretta,1
1,Open Space B_UFF_002:753803,IfcSpace,,"95,41",Corretta,1
1,Fotosegnalamento A_UFF_008:753812,IfcSpace,,"49,177",Corretta,1
1,Uffico B_UFF_006:753815,IfcSpace,,"55,167",Corretta,1
1,L.T. A_LOT_034:753821,IfcSpace,,"21,362",Corretta,1
1,WC staff B_ARU_010:753824,IfcSpace,,"9,79",Corretta,1
1,WC staff B_ARU_011:753827,IfcSpace,,"7,726",Corretta,1
1,WC staff B_ARU_012:753830,IfcSpace,,"5,261",Corretta,1
1,WC D B_ARU_013:753833,IfcSpace,,"42,996",Corretta,1
1,WC U B_ARU_014:753843,IfcSpace,,"38,685",Corretta,1
1,Cleaning B_MAG_005:753846,IfcSpace,,"11,384",Corretta,1
1,Retail B_COM_002:753849,IfcSpace,,"832,24",Corretta,1
1,WC staff B_ARU_015:754156,IfcSpace,,"10,822",Corretta,1
1,WC dis. B_ARU_016:754194,IfcSpace,,"13,804",Corretta,1
1,Area sedute gate B_GAT_030:754200,IfcSpace,,"800,616",Corretta,1
1,Circolazione B_CIR_013:754224,IfcSpace,,"1810,263",Corretta,1
1,WC U C_ARU_004:755727,IfcSpace,,"37,655",Corretta,1
1,WC dis. C_ARU_002:755731,IfcSpace,,"17,783",Corretta,1
1,WC D C_ARU_001:755734,IfcSpace,,"50,3",Corretta,1
1,WC Family C_ARU_003:755737,IfcSpace,,"28,908",Corretta,1
1,L.T. C_LOT_001:755740,IfcSpace,,"31,733",Corretta,1
1,L.T. B_LOT_028:767793,IfcSpace,,"13,085",Corretta,1
1,WC dis. B_ARU_017:771703,IfcSpace,,"12,292",Corretta,1
1,WC dis. B_ARU_018:771759,IfcSpace,,"10,398",Corretta,1
1,Magazzino B_MAG_008:771762,IfcSpace,,"15,607",Corretta,1
1,Changing Room B_ARU_019:771765,IfcSpace,,"23,365",Corretta,1
1,WC dis. B_ARU_020:771768,IfcSpace,,"10,815",Corretta,1
1,L.T. A_LOT_016:1146364,IfcSpace,,"63,676",Corretta,1
1,L.T. A_LOT_017:1146366,IfcSpace,,"64,396",Corretta,1
1,L.T. A_LOT_018:1146378,IfcSpace,,"141,119",Corretta,1
1,L.T. A_LOT_019:1146380,IfcSpace,,"248,643",Corretta,1
1,L.T. A_LOT_020:1146382,IfcSpace,,"99,226",Corretta,1
1,Circolazione A_CIR_012:1146386,IfcSpace,,"450,261",Corretta,1
1,Circolazione A_CIR_013:1146670,IfcSpace,,"431,95",Corretta,1
1,Canale sanitario A_CSA_004:1147180,IfcSpace,,"46,592",Corretta,1
1,Area di processamento A_PRC_003:1148452,IfcSpace,,"747,974",Corretta,1
1,Circolazione A_CIR_015:1149159,IfcSpace,,"372,099",Corretta,1
1,WC STAFF A_ARU_025:1149268,IfcSpace,,"9,444",Corretta,1
1,Accodamento A_GAT_017:1149379,IfcSpace,,"317,09",Corretta,1
1,Circolazione A_CIR_016:1149595,IfcSpace,,"69,315",Corretta,1
1,Canale sanitario A_CSA_005:1149683,IfcSpace,,"76,471",Corretta,1
1,Ufficio Rampisti Handler Finger A_UFF_015:1149687,IfcSpace,,"43,073",Corretta,1
1,Circolazione A_CIR_017:1150001,IfcSpace,,"214,487",Corretta,1
1,Ufficio Rampisti Handler Finger A_UFF_014:1150005,IfcSpace,,"58,923",Corretta,1
1,Accodamento A_GAT_018:1150116,IfcSpace,,"291,558",Corretta,1
1,Magazzini A_MAG_007:1150553,IfcSpace,,"245,975",Corretta,1
1,Accodamento A_GAT_019:1153468,IfcSpace,,"1070,598",Corretta,1
1,WC staff B_ARU_021:1154163,IfcSpace,,"10,873",Corretta,1
1,Area di processamento B_PRC_001:1154569,IfcSpace,,"704,693",Corretta,1
1,Area desk B_GAT_024:1155601,IfcSpace,,"173,269",Corretta,1
1,Accodamento B_GAT_021:1155603,IfcSpace,,"263,79",Corretta,1
1,Servizi al passeggero B_SPA_002:1155665,IfcSpace,,"27,542",Corretta,1
1,Servizi al passeggero B_SPA_003:1155667,IfcSpace,,"104,38",Corretta,1
1,Servizi al passeggero B_SPA_004:1155669,IfcSpace,,"27,542",Corretta,1
1,Retail B_COM_003:1155671,IfcSpace,,"479,489",Corretta,1
1,F&B B_COM_004:1155673,IfcSpace,,"786,888",Corretta,1
1,Area preimbarco B_GAT_027:1156157,IfcSpace,,"186,291",Corretta,1
1,Circolazione B_CIR_008:1156162,IfcSpace,,"1272,103",Corretta,1
1,F&B B_COM_005:1156575,IfcSpace,,"1471,008",Corretta,1
1,F&B B_COM_006:1157793,IfcSpace,,"1068,503",Corretta,1
1,Servizi al passeggero B_SPA_005:1158229,IfcSpace,,"973,869",Corretta,1
1,Servizi al passeggero B_SPA_006:1158231,IfcSpace,,"4191,231",Corretta,1
1,Servizi al passeggero B_SPA_007:1158233,IfcSpace,,"329,412",Corretta,1
1,Servizi al passeggero B_SPA_008:1158235,IfcSpace,,"573,185",Corretta,1
1,Servizi al passeggero B_SPA_009:1158239,IfcSpace,,"973,867",Corretta,1
1,Servizi al passeggero B_SPA_010:1158243,IfcSpace,,"573,185",Corretta,1
1,Servizi al passeggero B_SPA_011:1159365,IfcSpace,,"158,931",Corretta,1
1,Accodamento B_GAT_022:1159923,IfcSpace,,"279,859",Corretta,1
1,Area preimbarco B_GAT_028:1159958,IfcSpace,,"84,311",Corretta,1
1,Retail B_COM_007:1160045,IfcSpace,,"7390,399",Corretta,1
1,Servizi al passeggero C_SPA_001:1187668,IfcSpace,,"5229,315",Corretta,1
