Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Stato
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069613,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069614,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069615,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069616,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069617,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1069618,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,1070249,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,1070250,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071384,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071385,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071386,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071387,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071388,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071389,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071390,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071391,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071392,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071393,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071394,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1071395,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1072939,1
OST_Furniture,AR_ARR_ARR_TornelliAccesso,AR_ARR_ARR_TornelliAccesso,1073000,1
OST_Furniture,AR_ ARR_GAT_BancoGate,AR_ARR_GAT_BancoGate_1850x1185,1073030,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8,AR_ARR_SED_SedutaAttesa_8,1073051,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8+8,AR_ARR_SED_SeduteAttesa_8+8,1073105,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_4+4,AR_ARR_SED_SeduteAttesa_4+4,1073158,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8+8,AR_ARR_SED_SeduteAttesa_8+8,1073226,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8+8,AR_ARR_SED_SeduteAttesa_8+8,1073256,1
OST_GenericModel,AR_GEN_MGE_EsistenteP1.008,AR_GEN_MGE_EsistenteP1.008_CI.02,1078221,1
OST_GenericModel,AR_GEN_MGE_EsistenteP1.001,AR_GEN_MGE_EsistenteP1.001_CI.02,1098499,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8,AR_ARR_SED_SedutaAttesa_8,1104606,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8,AR_ARR_SED_SedutaAttesa_8,1104609,1
OST_GenericModel,AR_GEN_MGE_EsistenteP1.002,AR_GEN_MGE_EsistenteP1.002_CI.02,1152199,1
OST_Furniture,AR_ ARR_NAS_NastroTenditore00,AR_ARR_NAS_NastroTenditore00_1000,1152803,1
OST_GenericModel,AR_GEN_MGE_AvancorpoPT.009,AR_GEN_MGE_AvancorpoPT.009_CI.02,1233046,1
OST_GenericModel,AR_GEN_MGE_EsistentePT.010,AR_GEN_MGE_EsistentePT.010_CI.02,1266224,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_8+8,AR_ARR_SED_SeduteAttesa_8+8,1300431,1
OST_Furniture,AR_ARR_SED_SeduteAttesa_5+5,AR_ARR_SED_SeduteAttesa_5+5,1304068,1
