Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt7k,Non trovato,713873,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt7j,Non trovato,713874,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt7i,Non trovato,713875,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt7h,Non trovato,713876,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt67,Non trovato,713976,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt0y,Non trovato,714051,Non presente in IFC,1
ST_MUR_POR_300mm_CalcestruzzoArmato,IfcWall,Non trovato,1k0JWlry56c9WV1jkIpt0H,Non trovato,714094,Non presente in IFC,1
ST_PAV_GET_250mm_CalcestruzzoArmato,IfcSlab,Non trovato,1k0JWlry56c9WV1jkIpttN,Non trovato,714920,Non presente in IFC,1
ST_PAV_GET_250mm_CalcestruzzoArmato,IfcSlab,Non trovato,3FfVXpTkbF1Az7cAkQj0QI,Non trovato,715078,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,2YZrMS$IP01Bt12Yn3CJqE,Non trovato,716429,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,2YZrMS$IP01Bt12Yn3CJqD,Non trovato,716430,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,2YZrMS$IP01Bt12Yn3CJqC,Non trovato,716431,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,2YZrMS$IP01Bt12Yn3CJqJ,Non trovato,716432,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,2YZrMS$IP01Bt12Yn3CJqI,Non trovato,716433,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tQ3,Non trovato,716619,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQ4,Non trovato,716620,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQ5,Non trovato,716621,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQ6,Non trovato,716622,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQ7,Non trovato,716623,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tQV,Non trovato,716631,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQG,Non trovato,716632,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQH,Non trovato,716633,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQI,Non trovato,716634,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQJ,Non trovato,716635,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tQh,Non trovato,716643,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQi,Non trovato,716644,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQj,Non trovato,716645,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQk,Non trovato,716646,Non presente in IFC,1
ST_FON_PAL_PaloCalcestruzzo-ST_FON_PAL_PaloCalcestruzzo_600mm,IfcPile,Non trovato,3gEquXBon3l8L1mGCO1tQl,Non trovato,716647,Non presente in IFC,1
ST_FON_PLT_Testata4Pali-ST_FON_PLT_Testata4Pali_3000x3000x1000mm_D600,IfcFooting,Non trovato,3gEquXBon3l8L1mGCO1tQd,Non trovato,716655,Non presente in IFC,1
