Nome Elemento,Ifc Class,GUID IFC,GUID Nativo,Tag IFC,Element Id Nativo,Verifica,Stato
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qj,2BtfKyqR91lgU8A9G$T2Qj,2140272,2140272,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2VFX_8kDzD2fMA_LRevSPE,2VFX_8kDzD2fMA_LRevSPE,4557371,4557371,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2VFX_8kDzD2fMA_LRevSAN,2VFX_8kDzD2fMA_LRevSAN,4558038,4558038,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirataBordo - FA_PAF_TEL_Lst_PannelloLamieraStirata-tipo1.A,IfcPlate,2BtfKyqR91lgU8A9G$T2QP,2BtfKyqR91lgU8A9G$T2QP,2140228,2140228,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirataBordo - FA_PAF_TEL_Lst_PannelloLamieraStirata-tipo2.A,IfcPlate,2VFX_8kDzD2fMA_LRevSUJ,2VFX_8kDzD2fMA_LRevSUJ,4557448,4557448,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QH,2BtfKyqR91lgU8A9G$T2QH,2140236,2140236,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QJ,2BtfKyqR91lgU8A9G$T2QJ,2140238,2140238,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qs,2BtfKyqR91lgU8A9G$T2Qs,2140267,2140267,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qe,2BtfKyqR91lgU8A9G$T2Qe,2140277,2140277,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2VA,2BtfKyqR91lgU8A9G$T2VA,2140439,2140439,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2SB,2BtfKyqR91lgU8A9G$T2SB,2140630,2140630,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2S3,2BtfKyqR91lgU8A9G$T2S3,2140638,2140638,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sx,2BtfKyqR91lgU8A9G$T2Sx,2140646,2140646,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sp,2BtfKyqR91lgU8A9G$T2Sp,2140654,2140654,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sh,2BtfKyqR91lgU8A9G$T2Sh,2140662,2140662,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirataAngolo - FA_PAF_TEL_Lst_PannelloLamieraStirata-tipo1.A,IfcPlate,2BtfKyqR91lgU8A9G$T2SZ,2BtfKyqR91lgU8A9G$T2SZ,2140670,2140670,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QD,2BtfKyqR91lgU8A9G$T2QD,2140240,2140240,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2SO,2BtfKyqR91lgU8A9G$T2SO,2140613,2140613,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qc,2BtfKyqR91lgU8A9G$T2Qc,2140283,2140283,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qi,2BtfKyqR91lgU8A9G$T2Qi,2140273,2140273,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QC,2BtfKyqR91lgU8A9G$T2QC,2140241,2140241,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2QA,2BtfKyqR91lgU8A9G$T2QA,2140247,2140247,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qh,2BtfKyqR91lgU8A9G$T2Qh,2140278,2140278,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2SA,2BtfKyqR91lgU8A9G$T2SA,2140631,2140631,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sw,2BtfKyqR91lgU8A9G$T2Sw,2140647,2140647,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sg,2BtfKyqR91lgU8A9G$T2Sg,2140663,2140663,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirataAngolo - FA_PAF_TEL_Lst_PannelloLamieraStirata-tipo1.A,IfcPlate,2BtfKyqR91lgU8A9G$T2SY,2BtfKyqR91lgU8A9G$T2SY,2140671,2140671,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,0fSvAMH4T2Z9RvyftJfXe8,0fSvAMH4T2Z9RvyftJfXe8,4899325,4899325,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2HW,2BtfKyqR91lgU8A9G$T2HW,2140861,2140861,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2HZ,2BtfKyqR91lgU8A9G$T2HZ,2140862,2140862,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2HY,2BtfKyqR91lgU8A9G$T2HY,2140863,2140863,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Gx,2BtfKyqR91lgU8A9G$T2Gx,2140902,2140902,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2TZ,2BtfKyqR91lgU8A9G$T2TZ,2140606,2140606,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2V3,2BtfKyqR91lgU8A9G$T2V3,2140446,2140446,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,0CHb61cIL7T9ZuwmqKnDi5,0CHb61cIL7T9ZuwmqKnDi5,4883907,4883907,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,0CHb61cIL7T9ZuwmqKnDjm,0CHb61cIL7T9ZuwmqKnDjm,4883894,4883894,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Q3,2BtfKyqR91lgU8A9G$T2Q3,2140254,2140254,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Gw,2BtfKyqR91lgU8A9G$T2Gw,2140903,2140903,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qz,2BtfKyqR91lgU8A9G$T2Qz,2140256,2140256,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Qg,2BtfKyqR91lgU8A9G$T2Qg,2140279,2140279,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2S5,2BtfKyqR91lgU8A9G$T2S5,2140632,2140632,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sr,2BtfKyqR91lgU8A9G$T2Sr,2140648,2140648,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Sb,2BtfKyqR91lgU8A9G$T2Sb,2140664,2140664,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2Q$,2BtfKyqR91lgU8A9G$T2Q$,2140258,2140258,Corretto,1
FA_PAF_TEL_Lst_PannelloLamieraStirata - FA_PAF_TEL_Lst_PannelloLamieraStirata,IfcPlate,2BtfKyqR91lgU8A9G$T2SQ,2BtfKyqR91lgU8A9G$T2SQ,2140615,2140615,Corretto,1
