Tipo Verifica,Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Vincoli Livelli,Telaio strutturale,IPE240,1243411,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243412,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243421,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243422,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243423,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243432,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243433,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243434,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243443,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243444,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243445,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243455,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243456,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243457,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243467,ST_LIV_PE_P01_+5.08m,-,14.662000000000001,14.662000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243468,ST_LIV_PE_P01_+5.08m,-,14.702,14.702,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,IPE240,1243469,ST_LIV_PE_P01_+5.08m,-,14.742000000000001,14.742000000000001,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1243714,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1243746,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L100x100x10,1244426,ST_LIV_PE_PC2_+15.48m,-,4.2199999999999998,0.34999999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L100x100x10,1244457,ST_LIV_PE_PC2_+15.48m,-,4.2199999999999998,0.34999999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L100x100x10,1245166,ST_LIV_PE_PC2_+15.48m,-,4.2199999999999998,0.34999999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L100x100x10,1245167,ST_LIV_PE_PC2_+15.48m,-,4.2199999999999998,0.34999999999999998,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,HEB300,1245577,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1246085,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1246118,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB200,1246452,ST_LIV_PE_P01_+5.08m,-,2.2330000000000001,2.2330000000000001,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB200,1246455,ST_LIV_PE_P01_+5.08m,-,2.8380000000000001,2.8380000000000001,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB200,1246695,ST_LIV_PE_P01_+5.08m,-,2.2330000000000001,2.2330000000000001,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB300,1252879,ST_LIV_PE_P02_+10.28m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB500,1255959,ST_LIV_PE_PC2_+15.48m,-,-0.122,-0.11600000000000001,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB500,1256091,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB500,1256269,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,HEB500,1256400,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,IPE450,1256743,ST_LIV_PE_PC2_+15.48m,-,-0.13,-0.13,Trave correttamente posizionata su livello ST.,1
Vincoli Livelli,Telaio strutturale,L80x80x8,1266622,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266623,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266675,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266676,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266678,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
Vincoli Livelli,Telaio strutturale,L80x80x8,1266679,ST_LIV_PE_P01_+5.08m,-,14.862,14.901999999999999,Offset superiore all'interpiano.,0
