Categoria,Nome Elemento,ID Elemento,Verifica,Offset Rilevato,Stato
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737099,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737177,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737240,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737467,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737575,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737626,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737672,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,737849,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,740385,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741351,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741360,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741442,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741498,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741507,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741550,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741574,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741722,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741783,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741816,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741897,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741909,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741936,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,741975,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742075,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742081,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742151,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742157,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742186,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742192,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742267,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742303,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742318,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742369,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742417,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742448,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742454,Oggetto conforme.,0.0,1
Telaio strutturale,INC_TelST_TS.CA_FondazioneRettangolareMagrone,742492,Oggetto conforme.,0.0,1
