Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,892356,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,892395,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,776099,-,-,0
32,9nnn_J.002_028_PE_ST_M3_04_00,nan,721712,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,723947,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886569,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,723970,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,816694,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885052,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885067,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885125,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885140,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885154,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885169,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885183,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885198,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885238,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885253,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885333,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885528,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885542,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885556,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885570,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885584,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885674,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885688,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885702,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,885794,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886006,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886020,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886034,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886048,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886062,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886076,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886095,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886116,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886130,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886149,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886168,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886187,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886206,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886220,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886234,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,886248,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,769106,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,769508,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,798327,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,740804,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,798658,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,798769,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,799659,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,799800,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,817658,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,817706,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,817720,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,817762,-,-,0
1,9nnn_J.002_028_PE_ST_M3_04_00,nan,817776,-,-,0
