Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,921354,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,921358,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,921607,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,921611,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,928268,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,928272,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1263993,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1263997,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaAvancorpo,2438294,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaAvancorpo,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaAvancorpo,2444550,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaAvancorpo,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,2597694,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,2597809,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,2598085,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,2598097,-,Ringhiera:AR_RIN_RVE_Vet_1100mm_PiazzaScala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,2611467,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,2611513,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,2611585,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,2611643,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,2611698,-,Ringhiera:AR_RIN_RAL_Met_h1100_Supporto scala,1
1,9nnn_J.002_028_PE_AR_M3_02_00,nan,762811,-,Tetto di base:AR_TET_PIA_482mm_PE.21,1
1,9nnn_J.002_028_PE_AR_M3_02_00,nan,1096812,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,718674,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Tetto di base:AR_TET_PIA_256mm_PE.22,763872,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,888869,-,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,889057,-,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,889293,-,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,890410,-,Pianerottolo monolitico:AR_PAV_RIV_Gre_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,890305,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,890309,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,890313,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,890510,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895037,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895041,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895045,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895273,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895149,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895153,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,895157,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,896005,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,921165,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,921338,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,921601,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,921605,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1400_F&B_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gre_Retail piazza_P1,927904,-,Pianerottolo monolitico:AR_PIA_RET_Gre_Retail piazza_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gre_Retail piazza_P1,928211,-,Pianerottolo monolitico:AR_PIA_RET_Gre_Retail piazza_P1,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1010226,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1050776,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1058289,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1059948,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1084080,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1084299,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1084427,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1084660,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1164013,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_120_MS.03_001,1171171,-,Pavimento:AR_PAV_GET_120_MS.03_001,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1176917,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1177547,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1300x1500_Pianerottolo Piazza,1263728,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1300x1500_Pianerottolo Piazza,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PIA_RET_Gres_1300x1500_Pianerottolo Piazza,1263804,-,Pianerottolo monolitico:AR_PIA_RET_Gres_1300x1500_Pianerottolo Piazza,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1269411,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1269535,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1269701,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1269924,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1271846,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1271961,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1272026,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1291385,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.11,1308806,-,Pavimento:AR_PAV_GET_100mm_PI.11,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1333289,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1352604,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1352800,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1379404,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1380618,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1380780,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.01,1389956,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1393781,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1395070,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1395913,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1396405,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1396587,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1396869,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1398660,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1398831,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1399074,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1399418,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.02,1399695,-,Pavimento:AR_PAV_GET_460mm_PI.02,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.02,1399729,-,Pavimento:AR_PAV_GET_460mm_PI.02,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.03,1399890,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.03,1399935,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.03,1399957,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.03,1400058,-,Pavimento:AR_PAV_GET_460mm_PI.03,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.02,1400475,-,Pavimento:AR_PAV_GET_460mm_PI.02,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1400509,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1400522,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1400542,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1404122,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1405889,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1405981,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1408291,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1413377,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1413459,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1413556,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1413758,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1413915,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1413998,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-003,1414661,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1414684,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1415003,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1444897,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.11,1444909,-,Pavimento:AR_PAV_GET_100mm_PI.11,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1444920,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1444931,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1444951,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1476109,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1477636,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1486943,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1490831,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1490874,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1491005,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Tetto di base:AR_TET_PIA_200mm_PE.23,1492519,-,Tetto di base:AR_TET_PIA_200mm_PE.23,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.11,1495118,-,Pavimento:AR_PAV_GET_100mm_PI.11,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1495511,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_100mm_PI.12,1495657,-,Pavimento:AR_PAV_GET_100mm_PI.12,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1510803,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1523852,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Tetto di base:AR_TET_PIA_256mm_PE.22,1523925,-,Tetto di base:AR_TET_PIA_256mm_PE.22,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1569418,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1577372,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1581216,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1581412,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1581436,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1583763,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1585298,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1610250,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1618935,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1619643,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-007,1631385,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1654335,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1654339,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1664525,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1656294,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1656298,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1656302,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1657383,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1657412,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1657839,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1657943,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1658000,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1663823,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1663825,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1663829,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1666159,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.01,1666195,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1669793,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.01,1669800,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.01,1673860,-,Pavimento:AR_PAV_GET_460mm_PI.01,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-002,1673925,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1878795,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1878807,-,Pianerottolo monolitico:AR_PAV_RIV_20mm_FL-002,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1796130,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_1270mm_PI.04,1878837,-,Pavimento:AR_PAV_GET_1270mm_PI.04,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-001,1878850,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,1916103,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.02,1966715,-,Pavimento:AR_PAV_GET_460mm_PI.02,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_GET_460mm_PI.02,1982459,-,Pavimento:AR_PAV_GET_460mm_PI.02,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2141699,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2141742,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2141808,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2141837,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2142143,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2142358,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2142660,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2142883,-,FINISHING,1
1,9nnn_J.002_028_PE_AR_M3_02_00,Pavimento:AR_PAV_RIV_20mm_FL-006,2142905,-,FINISHING,1
