GUID,ID,Categoria,Famiglia e Tipo,Stato
978499fa-d110-4336-884a-f4e352cf6b02-0012628c,1204876,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001262ce,1204942,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001262ef,1204975,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126328,1205032,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126345,1205061,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126384,1205124,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001263b3,1205171,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001263d2,1205202,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001263f2,1205234,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126412,1205266,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126432,1205298,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126452,1205330,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-0012649f,1205407,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
978499fa-d110-4336-884a-f4e352cf6b02-001264a7,1205415,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
978499fa-d110-4336-884a-f4e352cf6b02-001264b3,1205427,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
978499fa-d110-4336-884a-f4e352cf6b02-001264e1,1205473,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001264e9,1205481,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001264f3,1205491,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001264fc,1205500,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-0012650b,1205515,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-0012652b,1205547,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126588,1205640,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001265b4,1205684,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001265e6,1205734,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-001265f2,1205746,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-00126630,1205808,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
978499fa-d110-4336-884a-f4e352cf6b02-0012666d,1205869,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
978499fa-d110-4336-884a-f4e352cf6b02-00126e36,1207862,Controsoffitti,Controsoffitto composto: AR_CON_CSO_100_Applicato reticolare,1
4700cefd-096a-40e5-b881-ae11d0e357d7-001293e9,1217513,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
4700cefd-096a-40e5-b881-ae11d0e357d7-0012943c,1217596,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Uffici,1
4700cefd-096a-40e5-b881-ae11d0e357d7-0012945c,1217628,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-0012947f,1217663,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali Tecnici,1
4700cefd-096a-40e5-b881-ae11d0e357d7-001294ae,1217710,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-001294fb,1217787,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-0012951e,1217822,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-00129609,1218057,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-00129684,1218180,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
4700cefd-096a-40e5-b881-ae11d0e357d7-001296cd,1218253,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali Tecnici,1
4700cefd-096a-40e5-b881-ae11d0e357d7-001297de,1218526,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali Tecnici,1
63f6d346-9cb1-42c6-9c5e-fa77fc0f45d3-00130966,1247590,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
63f6d346-9cb1-42c6-9c5e-fa77fc0f45d3-001309ca,1247690,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_WC,1
63f6d346-9cb1-42c6-9c5e-fa77fc0f45d3-001309ee,1247726,Controsoffitti,Controsoffitto composto: AR_CON_CSO_150_Aree comuni,1
ea2cc94e-cfb6-49d4-86ea-54a323c76937-001351ec,1266156,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali Tecnici,1
ea2cc94e-cfb6-49d4-86ea-54a323c76937-001351f4,1266164,Controsoffitti,Controsoffitto composto: AR_CON_CSO_50_Locali Tecnici,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a625e,680542,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a62cf,680655,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a63cd,680909,Muri,Muro di base: AR_MUR_DIV_230_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a66c1,681665,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a670e,681742,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a674f,681807,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a67b8,681912,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a68ef,682223,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6a15,682517,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6ac2,682690,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6c04,683012,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6cf8,683256,Muri,Muro di base: AR_MUR_TAM_500_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6e00,683520,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6f25,683813,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a6f95,683925,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a7075,684149,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a7143,684355,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a71ac,684460,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a71fd,684541,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a725f,684639,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a7301,684801,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a734f,684879,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
643942cd-08d3-4b5c-940b-73a727c89eac-000a7385,684933,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
1bee7d74-64e1-4623-b27a-2fb38f90c8e2-000a7564,685412,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
1bee7d74-64e1-4623-b27a-2fb38f90c8e2-000a75c7,685511,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7c6e,687214,Muri,Muro di base: AR_MUR_DIV_175_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7d47,687431,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7d82,687490,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7e02,687618,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7e3f,687679,Muri,Muro di base: AR_MUR_DIV_175_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7ecf,687823,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7f2b,687915,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a7ff1,688113,Muri,Muro di base: AR_MUR_DIV_175_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8027,688167,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a807f,688255,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8172,688498,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8205,688645,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8240,688704,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a828f,688783,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a82db,688859,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8365,688997,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a83a1,689057,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a8452,689234,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a848c,689292,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a84c0,689344,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
2d5afd2b-468f-4ed4-b9fa-5c2f2fd543f9-000a84ea,689386,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
67d45420-3782-4c29-b5ec-7f338cf19781-000a8585,689541,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
67d45420-3782-4c29-b5ec-7f338cf19781-000a861e,689694,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
67d45420-3782-4c29-b5ec-7f338cf19781-000a8654,689748,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
67d45420-3782-4c29-b5ec-7f338cf19781-000a868b,689803,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8ab0,690864,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8afb,690939,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8b28,690984,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8b48,691016,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8c6c,691308,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8cf8,691448,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8d92,691602,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
a89c8ea7-6098-4918-9441-2ff61c825970-000a8e3b,691771,Muri,Muro di base: AR_MUR_TAM_200_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a8f24,692004,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a8f5b,692059,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a8fb3,692147,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a8fc0,692160,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a8fdf,692191,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a902a,692266,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a9099,692377,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
fc603803-3aa7-46c5-8434-4d80cb8d5822-000a90e5,692453,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a961e,693790,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a967a,693882,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a96e1,693985,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a970f,694031,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a97fe,694270,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9855,694357,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9886,694406,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a98bd,694461,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a98fb,694523,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9986,694662,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a99d5,694741,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9a5d,694877,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9b77,695159,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000a9fc7,696263,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa012,696338,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa056,696406,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa0dd,696541,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa0f2,696562,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa146,696646,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa19c,696732,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa1d4,696788,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa384,697220,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa3e6,697318,Muri,Muro di base: AR_MUR_DIV_348_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa4fe,697598,Muri,Muro di base: AR_MUR_DIV_348_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa5a6,697766,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa64e,697934,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa68d,697997,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa6e5,698085,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa797,698263,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa87b,698491,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa8d1,698577,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c6f2513-5286-40ee-8396-9059f099469d-000aa919,698649,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aab3b,699195,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aab70,699248,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aabb6,699318,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aac3a,699450,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aacbd,699581,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aacef,699631,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aad73,699763,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aae03,699907,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aae46,699974,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aaed8,700120,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aaf3c,700220,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000aafbc,700348,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab006,700422,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab067,700519,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab0b1,700593,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab0e4,700644,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab14f,700751,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab35d,701277,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab37a,701306,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab3c8,701384,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab3f3,701427,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab493,701587,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab4bf,701631,Muri,Muro di base: AR_MUR_DIV_100_Generico,1
3c81658f-68e3-4723-8fab-d81e97f02e84-000ab515,701717,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab732,702258,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab762,702306,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab79a,702362,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab7da,702426,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab80b,702475,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab8ce,702670,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab958,702808,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ab9c2,702914,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000aba01,702977,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000aba82,703106,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000abad6,703190,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000abb0c,703244,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000abc22,703522,Muri,Muro di base: AR_MUR_DIV_500_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000abcbd,703677,Muri,Muro di base: AR_MUR_DIV_500_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000abfb3,704435,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ac00f,704527,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ac03e,704574,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ac087,704647,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
01263493-41c7-4597-948b-8cdbfd1fbb48-000ac0c5,704709,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
857a43e4-2e29-4616-ad8f-516e16cf70d0-000ac1d1,704977,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
857a43e4-2e29-4616-ad8f-516e16cf70d0-000ac289,705161,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
857a43e4-2e29-4616-ad8f-516e16cf70d0-000ac2f9,705273,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac3c9,705481,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac426,705574,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac4db,705755,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac51d,705821,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac6a2,706210,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac776,706422,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac7f6,706550,Muri,Muro di base: AR_MUR_DIV_300_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ac99d,706973,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000aca06,707078,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000aca78,707192,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acaff,707327,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acb82,707458,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acc03,707587,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acc81,707713,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000accab,707755,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000accc7,707783,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acd62,707938,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acde7,708071,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000ace2e,708142,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
16eacb4d-d9a9-4fae-81fc-cd2d0e87d2ec-000acf59,708441,Muri,Muro di base: AR_MUR_DIV_150_Generico,1
cb884766-8be8-4066-94ad-ab96151e5d89-000ad02f,708655,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
cb884766-8be8-4066-94ad-ab96151e5d89-000ad055,708693,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
cb884766-8be8-4066-94ad-ab96151e5d89-000ad0b6,708790,Muri,Muro di base: AR_MUR_DIV_200_Generico,1
