Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Raccordi tubazione,IM_PAF_RIG_Gomito FF,1792315,AR_LIV_PE_P01_+5.20m,-,-,8.4299999999999997,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Gomito FF,1792341,AR_LIV_PE_P01_+5.20m,-,-,8.1500000000000004,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola farfalla,1792518,AR_LIV_PE_P01_+5.20m,-,-,6.5899999999999999,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Maniglia valvola,1792519,AR_LIV_PE_P01_+5.20m,-,-,6.6100000000000003,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola farfalla,1792543,AR_LIV_PE_P01_+5.20m,-,-,6.1500000000000004,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Maniglia valvola,1792544,AR_LIV_PE_P01_+5.20m,-,-,6.1699999999999999,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola farfalla,1792589,AR_LIV_PE_P01_+5.20m,-,-,5.9500000000000002,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Maniglia valvola,1792590,AR_LIV_PE_P01_+5.20m,-,-,5.9699999999999998,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola di regolazione indipendente dalla pressione,1792691,AR_LIV_PE_P01_+5.20m,-,-,6.5899999999999999,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola di regolazione indipendente dalla pressione,1792771,AR_LIV_PE_P01_+5.20m,-,-,5.9500000000000002,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola di regolazione indipendente dalla pressione,1792915,AR_LIV_PE_P01_+5.20m,-,-,5.7800000000000002,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola di regolazione indipendente dalla pressione,1793033,AR_LIV_PE_P01_+5.20m,-,-,6.5899999999999999,Oggetto sopra l'interpiano.,0
Accessori per tubazioni,IM_DIS_ACT_Valvola di regolazione indipendente dalla pressione,1793114,AR_LIV_PE_P01_+5.20m,-,-,4.9800000000000004,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TRS_Filettato Riduzione,1793181,AR_LIV_PE_P01_+5.20m,-,-,6.8200000000000003,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TRS_Filettato Riduzione,1793183,AR_LIV_PE_P01_+5.20m,-,-,6.6200000000000001,Oggetto sopra l'interpiano.,0
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,1796923,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1825866,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1825885,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1828997,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1829013,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,1829211,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1829323,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1829335,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1829351,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1830307,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1830327,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1830480,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1830678,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1830939,AR_LIV_PE_P00_+0.00m,-,-,4.0599999999999996,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832235,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832236,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832237,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832769,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832770,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832771,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832772,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832779,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832780,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832781,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832830,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832831,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832849,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832850,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832880,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832881,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832882,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832883,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832890,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832891,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832892,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832897,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832898,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1832904,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Calotta chiusura,1833807,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1834379,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1834430,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1834611,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1834612,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1834613,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Griglie ripresa aria,1834662,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1834762,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1834828,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1834930,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1834931,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835046,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835047,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835055,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835056,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835064,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835065,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835073,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835074,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835088,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835089,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835139,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835140,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835148,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835149,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835157,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1835158,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1835398,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Batteria di post riscaldamento,1835400,AR_LIV_PE_P00_+0.00m,-,-,3.8999999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_T,1835444,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_T,1835832,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,DiRoots-FR-Temp-0,1836520,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1836538,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1836540,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837186,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837275,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837286,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837305,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837316,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837327,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837566,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837577,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837592,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837603,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837614,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837625,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837644,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837661,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837674,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837685,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837700,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837715,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837726,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837739,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837752,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837765,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837778,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1837791,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1837979,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Batteria di post riscaldamento,1837980,AR_LIV_PE_P00_+0.00m,-,-,3.8999999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_T,1838306,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1838537,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1838540,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1838543,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1838546,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838673,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838684,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838695,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838706,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838717,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838728,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838744,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838755,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838872,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838883,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838894,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838905,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838916,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838929,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838944,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1838955,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1838990,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1838991,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839018,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839019,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839029,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839030,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1839376,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Batteria di post riscaldamento,1839378,AR_LIV_PE_P00_+0.00m,-,-,3.8999999999999999,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1839581,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_T,1839590,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1839704,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Batteria di post riscaldamento,1839705,AR_LIV_PE_P00_+0.00m,-,-,3.8999999999999999,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1839713,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AME_Batteria di post riscaldamento,1839714,AR_LIV_PE_P00_+0.00m,-,-,3.8999999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_T,1839723,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1839760,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1839771,AR_LIV_PE_P00_+0.00m,-,-,4.0300000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,1839775,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839981,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839982,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839983,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839984,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839985,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1839986,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1839992,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840016,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840018,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840020,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840022,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840024,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840026,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840028,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840030,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840032,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840034,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,1840036,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840363,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840364,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840365,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840366,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840367,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Bocchettoni,IM_DIS_BOC_Diffusore lineare,1840368,AR_LIV_PE_P00_+0.00m,-,-,3.6000000000000001,Oggetto conforme.,1
Accessori per condotti,IM_DIS_ACC_VAV Terminal Units Rettangolare,1840369,AR_LIV_PE_P00_+0.00m,-,-,4.0499999999999998,Oggetto conforme.,1
