Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590030,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590033,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590036,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590039,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590042,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590045,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590048,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Connettore:Standard,1590051,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_T:Default,1590298,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1590888,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590894,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590898,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590902,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590906,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590910,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590918,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590922,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590926,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1590933,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590938,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590942,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590946,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590950,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590954,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590962,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590966,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590970,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1590977,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590982,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590986,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590990,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590994,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1590998,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591006,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591010,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591014,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_RET_Lzi_Calotta chiusura:20 cm,1591021,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591026,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591030,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591034,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591038,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591042,AR_LIV_PE_P01_+5.20m,-,1
1,9nnn _J.002_028_PE_IM_M3_01_01,IM_COL_CIR_Lzi_Raccordo:Standard,1591050,AR_LIV_PE_P01_+5.20m,-,1
