Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1499630,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Pvc_T standard:T standard,1503852,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1504262,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1504264,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1507203,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1507205,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva:Curva,1512927,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva:Curva,1512940,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1524636,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1524638,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Pvc_T standard:T standard,1524972,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva:Curva,1525298,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1525603,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1525605,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Pvc_T innesto a 45 32-160:T innesto a 45 32-160,1525792,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1528403,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1528405,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Pvc_T standard:T standard,1530399,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Pvc_Riduzione:Riduzione,1530404,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva:Curva,1536041,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1536076,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1536078,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1536182,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva 45 per gomito:Standard,1536184,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Pvc_T standard:T standard,1536402,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Pvc_Curva:Curva,1536740,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1551715,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1551759,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1551791,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1551988,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552000,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552151,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552159,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1552193,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552480,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552492,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552495,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552802,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1552869,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553005,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553015,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553124,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553132,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553144,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1553589,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1553844,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554176,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554186,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554194,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554366,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554374,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554386,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554394,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554445,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554648,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1554683,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554825,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554833,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554887,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554895,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554907,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1554915,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1555045,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555057,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555154,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555162,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555199,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555207,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555316,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555344,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555352,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555452,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555472,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1555547,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555633,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555798,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555887,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555993,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1555995,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556013,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556021,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556033,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556414,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556418,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556552,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556717,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556721,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556784,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556792,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556883,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556891,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556940,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1556948,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557165,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557189,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557212,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557236,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557258,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1557294,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1557778,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1557808,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1557844,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1557870,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1557875,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558031,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558060,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558066,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558069,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558075,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1558175,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558199,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1558203,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1558239,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TRS_Mlt_Transizione:Transizione,1558250,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1558374,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1558383,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558428,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558633,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558644,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558789,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558807,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558938,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1558942,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559126,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559134,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559140,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559316,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559325,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559331,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559550,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559700,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559763,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559788,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559797,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1559803,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560052,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560063,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560124,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560128,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560193,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560203,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560205,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560220,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560225,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560235,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560239,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560247,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560249,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560253,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560262,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560264,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560268,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560280,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560287,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560292,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560298,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560300,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560304,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560316,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560318,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560325,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560329,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560608,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560621,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560767,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1560790,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_TEE_Mlt_Tee:Tee,1560799,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560827,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560837,-,-,1
1,9nnn_J.002_028_PE_IM_M3_02_00,IM_PAF_RIG_Mlt_Curva:Curva Generica,1560872,-,-,1
