Quantità,Modello,Type Name,ID,Livello,Verifica,Stato
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791068,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791069,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791071,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791072,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791074,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791075,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791077,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791078,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791080,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791081,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791411,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791425,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791426,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataSx:AR_CON_CSO_LamieraStirataSx_10mm,2791428,,Corretto,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_CON_CSO_LamieraStirataDx:AR_CON_CSO_LamieraStirataDx_10mm,2791429,,Corretto,1
