Qty.,Model,Type Name,Tag,BuildingStory,Type,Stato
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1432549.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_IngressoMolo00:AR_GEN_MGE_IngressoMolo00_CI.02,1434039.0,-,AR_GEN_MGE_IngressoMolo00:AR_GEN_MGE_IngressoMolo00_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_IngressoMolo01:AR_GEN_MGE_IngressoMolo01_CI.02,1436158.0,-,AR_GEN_MGE_IngressoMolo01:AR_GEN_MGE_IngressoMolo01_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1444874.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1445129.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1445358.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1446781.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_IngressoMolo03:AR_GEN_MGE_IngressoMolo03_CI.02,1449899.0,-,AR_GEN_MGE_IngressoMolo03:AR_GEN_MGE_IngressoMolo03_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1457385.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1459154.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1459165.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1459175.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1459182.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1459189.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_Circolazione00:AR_GEN_MGE_Circolazione00_CI.02,1543194.0,-,AR_GEN_MGE_Circolazione00:AR_GEN_MGE_Circolazione00_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545239.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545246.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545253.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545260.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545267.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545274.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545281.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545288.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545295.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545302.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545309.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1545316.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_Circolazione003:AR_GEN_MGE_Circolazione003_CI.02,1580580.0,-,AR_GEN_MGE_Circolazione003:AR_GEN_MGE_Circolazione003_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1589387.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_Circolazione004:AR_GEN_MGE_Circolazione001_CI.02,1592357.0,-,AR_GEN_MGE_Circolazione004:AR_GEN_MGE_Circolazione001_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesSx:AR_GEN_MGE_BladesSx_100mm,1602145.0,-,AR_GEN_MGE_BladesSx:AR_GEN_MGE_BladesSx_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesDx:AR_GEN_MGE_BladesDx_100mm,1602178.0,-,AR_GEN_MGE_BladesDx:AR_GEN_MGE_BladesDx_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesSx:AR_GEN_MGE_BladesSx_100mm,1602200.0,-,AR_GEN_MGE_BladesSx:AR_GEN_MGE_BladesSx_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesDx:AR_GEN_MGE_BladesDx_100mm,1602201.0,-,AR_GEN_MGE_BladesDx:AR_GEN_MGE_BladesDx_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1614193.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1614200.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1618470.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1618477.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesOvest:AR_GEN_MGE_BladesOvest_100mm,1630516.0,-,AR_GEN_MGE_BladesOvest:AR_GEN_MGE_BladesOvest_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesOvest:AR_GEN_MGE_BladesOvest_100mm,1630519.0,-,AR_GEN_MGE_BladesOvest:AR_GEN_MGE_BladesOvest_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_BladesOvestRettangolare:AR_GEN_MGE_BladesOvestRettangolare_100mm,1631595.0,-,AR_GEN_MGE_BladesOvestRettangolare:AR_GEN_MGE_BladesOvestRettangolare_100mm,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1641474.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1641634.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1641761.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1641775.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644159.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644264.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644278.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644292.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644306.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644501.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644550.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644629.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644686.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644702.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644733.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644751.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644769.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644783.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1644797.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1645430.0,-,Controsoffitto composto:AR_CON_CPA_85mm_CI.07,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_Circolazione005:AR_GEN_MGE_Circolazione005_CI.02,1647609.0,-,AR_GEN_MGE_Circolazione005:AR_GEN_MGE_Circolazione005_CI.02,1
1,9nnn_J.002_028_PE_AR_M3_01_00,AR_GEN_MGE_Circolazione006:AR_GEN_MGE_Circolazione006_CI.02,1650344.0,-,AR_GEN_MGE_Circolazione006:AR_GEN_MGE_Circolazione006_CI.02,1
