Quantità,Modello,Nome della Famiglia,ID,Livello,Nome del Tipo,Stato
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2114419,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2115609,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2116235,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2119050,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2119136,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2119505,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2119794,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2120191,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2120346,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2120530,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2120708,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2121234,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2121815,RAINSCREEN,Corretta,1
1,9nnn_J.002_028_PE_FA_M3_01_00,Facciata continua:FA_SFV_MON_Lst_625x3400_FacciataVentilataLamiera7015PT,2121977,RAINSCREEN,Corretta,1
