Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3316431,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3316434,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3316437,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316438,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3316440,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3316443,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3316444,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3316445,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3316448,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316650,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316692,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316829,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316871,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316914,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3316970,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317039,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317091,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317191,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3317195,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3317198,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3317201,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317202,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317204,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317207,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3317208,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317209,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317212,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317484,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3317490,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317563,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3317569,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317608,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317617,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317654,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317663,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317760,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3317762,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317796,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3317798,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317891,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3317895,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3317898,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3317901,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317902,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317904,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317907,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3317908,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317909,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3317912,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317969,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317973,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317979,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3317983,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318277,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3318282,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318317,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3318322,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318356,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3318359,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318394,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3318397,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318503,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318543,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_FLE_Saldare Calotta,3318573,AR_LIV_PE_P01_+5.20m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_FLE_Saldare Calotta,3318576,AR_LIV_PE_P01_+5.20m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318594,AR_LIV_PE_P01_+5.20m,-,-,4.0,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318596,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318606,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318610,AR_LIV_PE_P01_+5.20m,-,-,4.0,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318613,AR_LIV_PE_P01_+5.20m,-,-,4.0,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318618,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318624,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318700,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TRS_Saldare Riduzione,3318702,AR_LIV_PE_P01_+5.20m,-,-,4.3099999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318707,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318713,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TRS_Saldare Riduzione,3318715,AR_LIV_PE_P01_+5.20m,-,-,4.3099999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3318720,AR_LIV_PE_P01_+5.20m,-,-,3.73,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3327487,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3327577,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3327643,AR_LIV_PE_P01_+5.20m,-,-,3.3300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3327687,AR_LIV_PE_P01_+5.20m,-,-,3.3300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3327805,AR_LIV_PE_P01_+5.20m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3327960,AR_LIV_PE_P01_+5.20m,-,-,3.1499999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328217,AR_LIV_PE_P01_+5.20m,-,-,3.4900000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328224,AR_LIV_PE_P01_+5.20m,-,-,3.5699999999999998,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3328476,AR_LIV_PE_P01_+5.20m,-,-,4.9000000000000004,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328492,AR_LIV_PE_P01_+5.20m,-,-,5.2000000000000002,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Gomito,3328497,AR_LIV_PE_P01_+5.20m,-,-,5.2000000000000002,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TEE_Saldare T,3328522,AR_LIV_PE_P01_+5.20m,-,-,4.9000000000000004,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328538,AR_LIV_PE_P01_+5.20m,-,-,5.2000000000000002,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Gomito,3328543,AR_LIV_PE_P01_+5.20m,-,-,5.2000000000000002,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TEE_Saldare T,3328603,AR_LIV_PE_P01_+5.20m,-,-,3.7200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328619,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328622,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3328647,AR_LIV_PE_P01_+5.20m,-,-,3.7200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328663,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328666,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328940,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328953,AR_LIV_PE_P01_+5.20m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328977,AR_LIV_PE_P01_+5.20m,-,-,4.3499999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3328990,AR_LIV_PE_P01_+5.20m,-,-,3.7000000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329100,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3329104,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3329107,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3329110,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329111,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329113,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329116,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3329117,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329118,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329121,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329302,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329306,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329322,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329326,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329334,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329338,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329357,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329361,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329367,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329375,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329418,AR_LIV_PE_P00_+0.00m,-,-,3.9100000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329420,AR_LIV_PE_P00_+0.00m,-,-,4.1699999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,3329422,AR_LIV_PE_P00_+0.00m,-,-,4.1600000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329432,AR_LIV_PE_P00_+0.00m,-,-,4.2199999999999998,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329436,AR_LIV_PE_P00_+0.00m,-,-,3.98,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329443,AR_LIV_PE_P00_+0.00m,-,-,4.3700000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329445,AR_LIV_PE_P00_+0.00m,-,-,4.1699999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Curva,3329454,AR_LIV_PE_P00_+0.00m,-,-,4.1699999999999999,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_GomitoL,3329457,AR_LIV_PE_P00_+0.00m,-,-,3.9100000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3329491,AR_LIV_PE_P00_+0.00m,-,-,4.0800000000000001,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3329497,AR_LIV_PE_P00_+0.00m,-,-,4.0800000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329713,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329716,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329727,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3329731,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3329734,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3329737,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329738,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329740,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329743,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3329744,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329745,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3329748,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329863,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329866,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329904,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329907,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3329947,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3329952,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330072,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3330075,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330189,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330208,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330325,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3330329,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Piv,3330332,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3330335,AR_LIV_PE_P00_+0.00m,-,-,2.9399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330336,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3330338,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3330341,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Attuatore,3330342,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3330343,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_VAL_Valvola sfera,3330346,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330386,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3330390,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330393,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3330397,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330400,AR_LIV_PE_P00_+0.00m,-,-,3.2200000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3330404,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330407,AR_LIV_PE_P00_+0.00m,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Saldare T,3330411,AR_LIV_PE_P00_+0.00m,-,-,3.3900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3330843,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3331001,AR_LIV_PE_P00_+0.00m,-,-,3.1899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3331021,AR_LIV_PE_P01_+5.20m,-,-,4.9000000000000004,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Gomito,3331030,AR_LIV_PE_P01_+5.20m,-,-,4.9000000000000004,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3331078,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3331085,AR_LIV_PE_P00_+0.00m,-,-,3.98,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3331087,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_CIR_Lzi_Raccordo,3331089,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
Raccordi condotto,IM_COL_RET_Lzi_Connettore,3331093,AR_LIV_PE_P00_+0.00m,-,-,3.9900000000000002,Oggetto conforme.,1
