Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Fase,Verifica,Stato
Tetti,Tetto di base,AR_TET_PIA_353mm_PE.24_isolanti,1554660,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_85mm_CI.07,1554882,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1555363,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1555519,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1555567,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1555753,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_85mm_CI.07,1556079,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1556755,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1557254,J002_SDP,Fase corretta,1
Tetti,Tetto di base,AR_TET_PIA_353mm_PE.24_isolanti,1557559,J002_SDP,Fase corretta,1
Controsoffitti,Controsoffitto composto,AR_CON_CPA_85mm_CI.07,1557618,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1557701,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1558127,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_62mm_MI.31,1570568,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_100mm_MI.24,1579210,J002_SDP,Fase corretta,1
Apertura rettangolare su muro diritto,,,1579211,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_125mm_MI.23,1594127,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_DIV_125mm_MI.23,1594285,J002_SDP,Fase corretta,1
Pavimenti,Pavimento,AR_PAV_RIV_20mm_FL-002,1611819,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1617788,J002_SDP,Fase corretta,1
Muri,Muro di base,AR_MUR_RIV_20mm_R.08,1618925,J002_SDP,Fase corretta,1
