Categoria,Nome Elemento,ID Elemento,Livello Base,Livello Superiore,Offset Base,Offset Superiore,Verifica,Stato
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1496778,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.5700000000000003,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1496780,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.4500000000000002,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1503852,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.42999999999999999,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1504251,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.40000000000000002,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1504262,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.28000000000000003,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1504264,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.40000000000000002,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1507201,AR_LIV_PE_P00_+0.00m - ID,-,-,3.0899999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1507203,AR_LIV_PE_P00_+0.00m - ID,-,-,2.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1507205,AR_LIV_PE_P00_+0.00m - ID,-,-,3.0600000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1512927,AR_LIV_PE_P00_+0.00m - ID,-,-,19.390000000000001,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1512940,AR_LIV_PE_P00_+0.00m - ID,-,-,19.609999999999999,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1524626,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.93000000000000005,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1524636,AR_LIV_PE_P01_+5.20m - ID,-,-,-1.0700000000000001,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1524638,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.94999999999999996,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1524972,AR_LIV_PE_P01_+5.20m - ID,-,-,2.0800000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1525298,AR_LIV_PE_P00_+0.00m - ID,-,-,7.4900000000000002,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1530399,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.6600000000000001,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_TEE_Mlt_Tee,1551759,AR_LIV_PE_P01_+5.20m - ID,-,-,3.1400000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1551988,AR_LIV_PE_P01_+5.20m - ID,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Mlt_Tee,1552193,AR_LIV_PE_P01_+5.20m - ID,-,-,3.8399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1554833,AR_LIV_PE_P01_+5.20m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1554887,AR_LIV_PE_P01_+5.20m - ID,-,-,3.4399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1556883,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1556891,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1556940,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1556948,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1557165,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1557189,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1557212,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1557236,AR_LIV_PE_P00_+0.00m - ID,-,-,3.9300000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1557258,AR_LIV_PE_P00_+0.00m - ID,-,-,4.25,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Mlt_Tee,1557808,AR_LIV_PE_P00_+0.00m - ID,-,-,3.6499999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Mlt_Tee,1557844,AR_LIV_PE_P00_+0.00m - ID,-,-,3.6499999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Mlt_Tee,1558383,AR_LIV_PE_P00_+0.00m - ID,-,-,4.4100000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1558942,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8500000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1559126,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8500000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1559134,AR_LIV_PE_P00_+0.00m - ID,-,-,3.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1559140,AR_LIV_PE_P00_+0.00m - ID,-,-,3.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1560239,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1560247,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1560249,AR_LIV_PE_P00_+0.00m - ID,-,-,3.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1560253,AR_LIV_PE_P00_+0.00m - ID,-,-,3.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1561317,AR_LIV_PE_P01_+5.20m - ID,-,-,3.1200000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1561460,AR_LIV_PE_P01_+5.20m - ID,-,-,3.1200000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1561462,AR_LIV_PE_P01_+5.20m - ID,-,-,3.5,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1568693,AR_LIV_PE_P00_+0.00m - ID,-,-,10.279999999999999,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1570226,AR_LIV_PE_P00_+0.00m - ID,-,-,10.130000000000001,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1570673,AR_LIV_PE_P00_+0.00m - ID,-,-,4.1200000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1571771,AR_LIV_PE_P01_+5.20m - ID,-,-,-1.6699999999999999,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1571867,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.94999999999999996,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1573245,AR_LIV_PE_P01_+5.20m - ID,-,-,-1.5,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1577467,AR_LIV_PE_P01_+5.20m - ID,-,-,2.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1577475,AR_LIV_PE_P01_+5.20m - ID,-,-,3.7400000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1577489,AR_LIV_PE_P01_+5.20m - ID,-,-,3.96,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1578003,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.6200000000000001,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1578243,AR_LIV_PE_P01_+5.20m - ID,-,-,2.98,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1578245,AR_LIV_PE_P01_+5.20m - ID,-,-,3.5800000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1578250,AR_LIV_PE_P01_+5.20m - ID,-,-,2.9700000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1578258,AR_LIV_PE_P01_+5.20m - ID,-,-,2.9700000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1578260,AR_LIV_PE_P01_+5.20m - ID,-,-,4.3700000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1578282,AR_LIV_PE_P01_+5.20m - ID,-,-,2.98,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1578284,AR_LIV_PE_P01_+5.20m - ID,-,-,4.6200000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1579043,AR_LIV_PE_P01_+5.20m - ID,-,-,4.1100000000000003,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1579973,AR_LIV_PE_P01_+5.20m - ID,-,-,4.1100000000000003,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1580163,AR_LIV_PE_P01_+5.20m - ID,-,-,3.77,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1580177,AR_LIV_PE_P01_+5.20m - ID,-,-,4.0199999999999996,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1580234,AR_LIV_PE_P01_+5.20m - ID,-,-,2.9700000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1580238,AR_LIV_PE_P01_+5.20m - ID,-,-,2.9700000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1580240,AR_LIV_PE_P01_+5.20m - ID,-,-,2.8500000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1580242,AR_LIV_PE_P01_+5.20m - ID,-,-,4.4900000000000002,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1580252,AR_LIV_PE_P01_+5.20m - ID,-,-,3.1000000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1580254,AR_LIV_PE_P01_+5.20m - ID,-,-,4.5,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1580976,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.47999999999999998,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1581366,AR_LIV_PE_P00_+0.00m - ID,-,-,2.96,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1581541,AR_LIV_PE_P00_+0.00m - ID,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1581551,AR_LIV_PE_P00_+0.00m - ID,-,-,3.0099999999999998,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1581553,AR_LIV_PE_P00_+0.00m - ID,-,-,3.1299999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1582630,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.39000000000000001,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1587095,AR_LIV_PE_P00_+0.00m - ID,-,-,10.08,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1587367,AR_LIV_PE_P00_+0.00m - ID,-,-,13.98,Oggetto sopra l'interpiano.,0
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1588971,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.7400000000000002,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1589212,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.5599999999999996,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1589273,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.4199999999999999,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1589963,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.5800000000000001,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1589967,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.6299999999999999,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1589978,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.46,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1589980,AR_LIV_PE_P01_+5.20m - ID,-,-,-4.0499999999999998,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_TEE_Pvc_T standard,1591658,AR_LIV_PE_P01_+5.20m - ID,-,-,-5.6500000000000004,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1591969,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.95999999999999996,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1591973,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.95999999999999996,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1591983,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.77000000000000002,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1591985,AR_LIV_PE_P01_+5.20m - ID,-,-,0.64000000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1592005,AR_LIV_PE_P01_+5.20m - ID,-,-,-1.05,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1592007,AR_LIV_PE_P01_+5.20m - ID,-,-,0.58999999999999997,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva doppia,1594356,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.80000000000000004,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1594376,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.80000000000000004,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva 45 per gomito,1594378,AR_LIV_PE_P01_+5.20m - ID,-,-,0.83999999999999997,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Pvc_Curva,1603494,AR_LIV_PE_P01_+5.20m - ID,-,-,-0.59999999999999998,Offset Negativo conforme con la modellazione.,1
Raccordi tubazione,IM_DIS_ACT_DPR_RaccordiTubazione,1608761,AR_LIV_PE_P00_+0.00m - ID,-,-,0.0,Oggetto conforme.,1
Raccordi tubazione,IM_DIS_ACT_DPR_RaccordiTubazione,1608768,AR_LIV_PE_P00_+0.00m - ID,-,-,0.0,Oggetto conforme.,1
Raccordi tubazione,IM_DIS_ACT_DPR_RaccordiTubazione,1608772,AR_LIV_PE_P00_+0.00m - ID,-,-,0.0,Oggetto conforme.,1
Raccordi tubazione,IM_DIS_ACT_DPR_RaccordiTubazione,1608776,AR_LIV_PE_P00_+0.00m - ID,-,-,0.0,Oggetto conforme.,1
Raccordi tubazione,IM_DIS_ACT_DPR_RaccordiTubazione,1608780,AR_LIV_PE_P00_+0.00m - ID,-,-,0.0,Oggetto conforme.,1
Attrezzatura meccanica,IM_DIS_AID_SAN_BoxWC_chiuso,1770953,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.0,Oggetto conforme.,1
Sistemi di arredo,IM_DIS_AID_SAN_MODULO_WC,1770955,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.0,Oggetto conforme.,1
Modelli generici,IM_DIS_AID_SAN_WC,1770957,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.0,Oggetto conforme.,1
Arredi,IM_DIS_AID_SAN_PortaRotolo,1770958,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.080000000000000002,Offset Negativo conforme con la modellazione.,1
Arredi,IM_DIS_AID_SAN_Scopino,1770959,AR_LIV_PE_P00_+0.00m - ID,-,-,-0.0,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_DPR_Collettore,1773009,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_DPR_Collettore,1773385,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_DPR_Collettore,1773461,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Accessori per tubazioni,IM_DIS_ACT_DPR_Collettore,1773879,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1774008,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1774784,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1775017,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1775096,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1776445,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1777351,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8399999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1777361,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1777415,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8900000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1777717,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778221,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778407,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778415,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778731,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8700000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778787,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8599999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778817,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8700000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1778845,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8599999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1779299,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8599999999999999,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1779365,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
Raccordi tubazione,IM_PAF_RIG_Mlt_Curva,1779367,AR_LIV_PE_P00_+0.00m - ID,-,-,2.8300000000000001,Oggetto conforme.,1
