GUID,ID,Famiglia e tipo,Livello,Workset,Stato
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3faa,933802,E_FM_Prese a vista_IP55: e_1 Schuko + 1 Bipasso in scatola a vista IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese a vista_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fab,933803,E_FM_Prese a vista_IP55: f_1 P30 in scatola a vista IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese a vista_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fac,933804,E_FM_Prese a vista_IP55: g_1 P30 + 1 Bipasso in scatola a vista IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese a vista_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fad,933805,E_FM_Prese a vista_IP55: h_1 Unel in scatola a vista IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese a vista_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fae,933806,E_FM_Prese a vista_IP55: i_1 Unel+ 1 Bipasso in scatola a vista IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese a vista_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3faf,933807,E_FM_Prese ad a vista 504_IP55: a_4 Bipasso in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb0,933808,E_FM_Prese ad a vista 504_IP55: b_2 P30 in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb1,933809,E_FM_Prese ad a vista 504_IP55: c_1 P30+2 Bipasso in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb2,933810,E_FM_Prese ad a vista 504_IP55: d_2 Schuko in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb3,933811,E_FM_Prese ad a vista 504_IP55: e_1 Schuko+2 Bipasso in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb4,933812,E_FM_Prese ad a vista 504_IP55: f_2 Unel in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb5,933813,E_FM_Prese ad a vista 504_IP55: g_1 Unel+2 Bipasso in scatola a vista 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad a vista 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc0,933824,E_FM_Prese ad incasso 504: a_4 Bipasso in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc1,933825,E_FM_Prese ad incasso 504: c_1 P30+2 Bipasso in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc2,933826,E_FM_Prese ad incasso 504: d_2 Schuko in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc3,933827,E_FM_Prese ad incasso 504: e_1 Schuko+2 Bipasso in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc4,933828,E_FM_Prese ad incasso 504: f_2 Unel in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc5,933829,E_FM_Prese ad incasso 504: g_1 Unel+2 Bipasso in scatola incasso 504,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc6,933830,E_FM_Prese ad incasso 504_IP55: a_4 Bipasso in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc7,933831,E_FM_Prese ad incasso 504_IP55: b_2 P30 in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc8,933832,E_FM_Prese ad incasso 504_IP55: c_1 P30+2 Bipasso in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fc9,933833,E_FM_Prese ad incasso 504_IP55: d_2 Schuko in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fca,933834,E_FM_Prese ad incasso 504_IP55: e_1 Schuko+2 Bipasso in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fcb,933835,E_FM_Prese ad incasso 504_IP55: f_2 Unel in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fcc,933836,E_FM_Prese ad incasso 504_IP55: g_1 Unel+2 Bipasso in scatola incasso 504 IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 504_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fcd,933837,E_FM_Prese ad incasso 506: a_2 Unel + 1 int magnetotemico in scatola incasso 506,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso 506,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c1a,932890,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c1b,932891,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c1c,932892,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3df9,933369,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3dfa,933370,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3dfb,933371,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb6,933814,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e52ad,1987245,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e535d,1987421,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e5445,1987653,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e54b3,1987763,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e553b,1987899,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e55cb,1988043,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
a014e6cb-3e59-4cda-80af-5841f5b0db15-00262527,2499879,E_FM_Prese ad incasso: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb7,933815,E_FM_Prese ad incasso: b_2 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb8,933816,E_FM_Prese ad incasso: c_3 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fb9,933817,E_FM_Prese ad incasso: d_1 Schuko in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fba,933818,E_FM_Prese ad incasso: e_1 Schuko + 1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fbb,933819,E_FM_Prese ad incasso: f_1 P30 in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fbc,933820,E_FM_Prese ad incasso: g_1 P30 + 1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fbd,933821,E_FM_Prese ad incasso: h_1 Unel in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fbe,933822,E_FM_Prese ad incasso: i_1 Unel+ 1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fbf,933823,E_FM_Prese ad incasso: l_1 Unel+ 1 int MA in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fce,933838,E_FM_Prese ad incasso_IP55: a_1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
a014e6cb-3e59-4cda-80af-5841f5b0db15-002624d5,2499797,E_FM_Prese ad incasso_IP55: a_1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fcf,933839,E_FM_Prese ad incasso_IP55: b_2 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd0,933840,E_FM_Prese ad incasso_IP55: c_3 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd1,933841,E_FM_Prese ad incasso_IP55: d_1 Schuko in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd2,933842,E_FM_Prese ad incasso_IP55: e_1 Schuko + 1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd3,933843,E_FM_Prese ad incasso_IP55: f_1 P30 in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd4,933844,E_FM_Prese ad incasso_IP55: g_1 P30 + 1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd5,933845,E_FM_Prese ad incasso_IP55: h_1 Unel in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd6,933846,E_FM_Prese ad incasso_IP55: i_1 Unel+ 1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4275,934517,E_FM_Prese ad incasso_IP55: i_1 Unel+ 1 Bipasso in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fd7,933847,E_FM_Prese ad incasso_IP55: l_1 Unel+ 1 int MA in scatola incasso IP55,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_IP55,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fed,933869,E_FM_Prese ad incasso_su scatola singola: a_1 Bipasso in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_su scatola singola,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fee,933870,E_FM_Prese ad incasso_su scatola singola: d_1 Schuko in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_su scatola singola,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3fef,933871,E_FM_Prese ad incasso_su scatola singola: f_1 P30 in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_su scatola singola,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff0,933872,E_FM_Prese ad incasso_su scatola singola: h_1 Unel in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Prese ad incasso_su scatola singola,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff1,933873,E_FM_Pulsante porta motorizzata da incasso: Pulsante porta motorizzata in scatola incasso,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Pulsante porta motorizzata da incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff2,933874,E_FM_Punto alimentazione a vista: Punto alimentazione a vista_Monofase,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff3,933875,E_FM_Punto alimentazione a vista: Punto alimentazione a vista_Trifase,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff4,933876,E_FM_Punto alimentazione a vista: Punto alimentazione a vista_Trifase+Neutro,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione a vista,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff5,933877,E_FM_Punto alimentazione incasso: Punto alimentazione incasso_Monofase,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff6,933878,E_FM_Punto alimentazione incasso: Punto alimentazione incasso_Trifase,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff7,933879,E_FM_Punto alimentazione incasso: Punto alimentazione incasso_Trifase+Neutro,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Punto alimentazione incasso,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3bf6,932854,E_FM_Setto REI: E_FM_Setto REI,None,Famiglia  : Raccordi passerella : E_FM_Setto REI,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c33,932915,E_FM_Setto REI: E_FM_Setto REI,None,Famiglia  : Raccordi passerella : E_FM_Setto REI,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff8,933880,E_FM_Torretta a pavimento a vista 8-16 mod: Torretta pavimento 8 mod,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Torretta a pavimento a vista 8-16 mod,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ff9,933881,E_FM_Torretta a pavimento a vista 8-16 mod: Torretta pavimento 16 mod,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Torretta a pavimento a vista 8-16 mod,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4042,933954,E_FM_Torretta a pavimento incassata: E_FM_Torretta a pavimento incassata,SGS_TMP_Level 1,Famiglia  : Apparecchi elettrici : E_FM_Torretta a pavimento incassata,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4208,934408,E_FM_Trave testaletto 1: Testaletto 1200x420x85,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Trave testaletto 1,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4209,934409,E_FM_Trave testaletto 2: Testaletto 1200x420x85,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Trave testaletto 2,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3ffa,933882,E_FM_Trave testaletto: Testaletto 1200x420x85,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FM_Trave testaletto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4030,933936,E_FV_Inverter da parete: 15kW,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FV_Inverter da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3dff,933375,E_FV_Inverter da parete: 20kW,None,Family  : Electrical Fixtures : E_FV_Inverter da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4031,933937,E_FV_Inverter da parete: 20kW,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FV_Inverter da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4032,933938,E_FV_Inverter da parete: 20kW,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FV_Inverter da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3dfd,933373,E_FV_Sistema di accumulo da parete: 5.4kW + Batt. 10kWh,None,Family  : Electrical Fixtures : E_FV_Sistema di accumulo da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4033,933939,E_FV_Sistema di accumulo da parete: 5.4kW + Batt. 10kWh,SGS_TMP_Level 1,Family  : Electrical Fixtures : E_FV_Sistema di accumulo da parete,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e3c21,932897,E_LU_600x600 Darklight: E_LU_600x600 Darklight,None,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
a0984289-6405-4624-8d2d-188c3c6d7995-001e46a5,1984165,E_LU_600x600 Darklight: E_LU_600x600 Darklight,None,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
15e4c275-30bf-4c52-ad0e-ae82781c33ea-001e47e5,1984485,E_LU_600x600 Darklight: E_LU_600x600 Darklight,None,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e425c,934492,E_LU_600x600 Darklight: E_LU_600x600 Darklight_50W,SGS_TMP_Level 1,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e425d,934493,E_LU_600x600 Darklight: E_LU_600x600 Darklight_50W,SGS_TMP_Level 1,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e425e,934494,E_LU_600x600 Darklight: E_LU_600x600 Darklight_50W,SGS_TMP_Level 1,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
e4d03fdb-e352-451e-8996-d9a08200a72d-001ff882,2095234,E_LU_600x600 Darklight: E_LU_600x600 Darklight_50W,SGS_TMP_Level 1,Famiglia  : Apparecchi per illuminazione : E_LU_600x600 Darklight,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4120,934176,E_LU_600x600 LED: E_LU_600x600 LED,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_600x600 LED,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4121,934177,E_LU_600x600 Luce morbida: E_LU_600x600 Luce morbida,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_600x600 Luce morbida,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4122,934178,E_LU_600x600 Metacrilato: E_LU_600x600 Metacrilato,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_600x600 Metacrilato,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4123,934179,E_LU_ Faro ad anello decorativo: Minocircle 1000,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro ad anello decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4124,934180,E_LU_ Faro ad anello decorativo: Minocircle 1500,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro ad anello decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4125,934181,E_LU_ Faro ad anello decorativo: Minocircle 3000,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro ad anello decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4126,934182,E_LU_ Faro ad anello decorativo: Minocircle 6000,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro ad anello decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4143,934211,E_LU_ Faro rotondo decorativo: Opale 350mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro rotondo decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4144,934212,E_LU_ Faro rotondo decorativo: Opale 450mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro rotondo decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4145,934213,E_LU_ Faro rotondo decorativo: Opale 650mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Faro rotondo decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4147,934215,E_LU_ LED Lineare Pendinata: E_LU_ LED Lineare Pendinata,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare Pendinata,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4148,934216,E_LU_ LED Lineare stagna: dim 690x152mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare stagna,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4149,934217,E_LU_ LED Lineare stagna: dim 1260x120mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare stagna,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e414a,934218,E_LU_ LED Lineare stagna: dim 1600x120mm,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare stagna,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4146,934214,E_LU_ LED Lineare: E_LU_ LED Lineare,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e414b,934219,E_LU_ LED Lineare_plafone: E_LU_ LED Lineare_plafone,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ LED Lineare_plafone,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4210,934416,E_LU_ Punto luce a soffitto: Luminosita_Incasso,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_ Punto luce a soffitto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4088,934024,E_LU_ Sensore di presenza-luminosit�_a soffitto: Luminosita_Incasso,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_ Sensore di presenza-luminosit�_a soffitto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4089,934025,E_LU_ Sensore di presenza-luminosit�_a soffitto: Luminosita_Vista,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_ Sensore di presenza-luminosit�_a soffitto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e408a,934026,E_LU_ Sensore di presenza-luminosit�_a soffitto: Presenza_Incasso,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_ Sensore di presenza-luminosit�_a soffitto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e408b,934027,E_LU_ Sensore di presenza-luminosit�_a soffitto: Presenza_Vista,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_ Sensore di presenza-luminosit�_a soffitto,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e414c,934220,E_LU_ Sospensione conica: E_LU_ Sospensione conica,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Sospensione conica,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e414d,934221,E_LU_ Sospensione decorativo: E_LU_ Sospensione decorativo,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_ Sospensione decorativo,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e408c,934028,E_LU_Accoppiatore KNX: E_LU_Accoppiatore KNX,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_Accoppiatore KNX,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e4212,934418,E_LU_Accoppiatore KNX: E_LU_Accoppiatore KNX,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_Accoppiatore KNX,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e408d,934029,E_LU_Alimentatore bus KNX: E_LU_Alimentatore bus KNX,SGS_TMP_Level 1,Family  : Lighting Devices : E_LU_Alimentatore bus KNX,1
1be4a8dc-b036-4dc6-b542-76c1f3029399-000e414e,934222,E_LU_Apparecchio a parete: E_LU_Apparecchio a parete,SGS_TMP_Level 1,Family  : Lighting Fixtures : E_LU_Apparecchio a parete,1
