GUID,ID,Categoria,Famiglia e Tipo,Stato
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a873b,689979,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a873c,689980,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a873d,689981,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a873e,689982,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a873f,689983,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8740,689984,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8741,689985,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8742,689986,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8743,689987,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8744,689988,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8745,689989,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a874f,689999,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8750,690000,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8751,690001,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8752,690002,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8753,690003,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8754,690004,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8755,690005,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8756,690006,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8757,690007,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8758,690008,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8759,690009,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8763,690019,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8764,690020,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8765,690021,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8766,690022,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8767,690023,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8768,690024,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8769,690025,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a876a,690026,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a876b,690027,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a876c,690028,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a876d,690029,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8777,690039,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8778,690040,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8779,690041,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877a,690042,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877b,690043,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877c,690044,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877d,690045,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877e,690046,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a877f,690047,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8780,690048,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8781,690049,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a878b,690059,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a878c,690060,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a878d,690061,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a878e,690062,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a878f,690063,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8790,690064,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8791,690065,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8792,690066,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8793,690067,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8794,690068,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8795,690069,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a879f,690079,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a0,690080,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a1,690081,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a2,690082,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a3,690083,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a4,690084,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a5,690085,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a6,690086,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a7,690087,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a8,690088,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87a9,690089,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b1,690097,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b2,690098,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b3,690099,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b4,690100,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b5,690101,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b6,690102,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b7,690103,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b8,690104,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87b9,690105,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87ba,690106,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87bb,690107,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87c5,690117,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87c6,690118,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87c7,690119,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87c8,690120,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87c9,690121,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87ca,690122,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87cb,690123,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87cc,690124,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87cd,690125,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87ce,690126,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a87cf,690127,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a884c,690252,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a88be,690366,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a89a5,690597,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8a49,690761,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
fa9b9ae6-b705-494a-81af-2e765ef5f2dc-000a8aad,690861,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
d8ca794a-fe1c-41ef-82b8-1a63c948dfe0-000a8c39,691257,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
d8ca794a-fe1c-41ef-82b8-1a63c948dfe0-000a8c3a,691258,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
9ad94934-935b-4ba6-abbf-72f6bb96d8de-000a8e61,691809,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
9ad94934-935b-4ba6-abbf-72f6bb96d8de-000a8ee6,691942,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
9ad94934-935b-4ba6-abbf-72f6bb96d8de-000a8f48,692040,Telaio strutturale,INC_TelST_TS.AC_HE: HEA320,1
06a1b21e-bfab-4883-8374-9dd6f15f94db-000a97f7,694263,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9920,694560,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9921,694561,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9922,694562,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9923,694563,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9924,694564,Telaio strutturale,INC_TelST_TS.AC_HE: HEB280,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9925,694565,Telaio strutturale,INC_TelST_TS.AC_HE: HEB280,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9926,694566,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9927,694567,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9928,694568,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9929,694569,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992a,694570,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992b,694571,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992c,694572,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992d,694573,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992e,694574,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a992f,694575,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9930,694576,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9931,694577,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9932,694578,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9933,694579,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9934,694580,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9935,694581,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9936,694582,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9937,694583,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9938,694584,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9939,694585,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993a,694586,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993b,694587,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993c,694588,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993d,694589,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993e,694590,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a993f,694591,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9940,694592,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9941,694593,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9942,694594,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9943,694595,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9944,694596,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9945,694597,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9946,694598,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9947,694599,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a994a,694602,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a994b,694603,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a994e,694606,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a994f,694607,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9950,694608,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9951,694609,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9952,694610,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9953,694611,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9954,694612,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9955,694613,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9956,694614,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9957,694615,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9958,694616,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9959,694617,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995a,694618,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995b,694619,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995c,694620,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995d,694621,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995e,694622,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a995f,694623,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9960,694624,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9961,694625,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9962,694626,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9963,694627,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9964,694628,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9965,694629,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9966,694630,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9967,694631,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9968,694632,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9969,694633,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996a,694634,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996b,694635,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996c,694636,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996d,694637,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996e,694638,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a996f,694639,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9970,694640,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9971,694641,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9972,694642,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a9973,694643,Telaio strutturale,INC_TelST_TS.AC_HE: HEB500,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a999f,694687,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a0,694688,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a1,694689,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a2,694690,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a4,694692,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a5,694693,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a6,694694,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a7,694695,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a8,694696,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99a9,694697,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99aa,694698,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99ab,694699,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99ad,694701,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99ae,694702,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99af,694703,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b0,694704,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b1,694705,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b2,694706,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b3,694707,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b4,694708,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b6,694710,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
dc6ecefa-81b0-4209-9c5e-b217b403a3ec-000a99b7,694711,Telaio strutturale,INC_TelST_TS.AC_HE: HEA260,1
