Quantità,Nome della famiglia e del Tipo,IFC Element,ID,Valori Parametri,Verifica,Stato
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,733214,"20,77",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749387,"34,81",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749388,"27,18",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749389,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749390,"6,66",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749391,"34,81",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749394,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749395,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749396,"34,52",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749397,"34,51",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749518,"34,81",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749519,"27,18",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749520,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749521,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749522,"34,81",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749524,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749525,"6,65",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749526,"34,52",Corretta,1
1,Muro di base:ST_MUR_POR_Car_300,IfcWall,749527,"46,40",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,804501,"2,03",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,810425,"1,72",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,811428,"2,03",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,825169,"22,57",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,825441,"22,57",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,832356,"111,31",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,832511,"25,24",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,836215,"32,41",Corretta,1
1,Muro di base:ST_MUR_POR_Car_Esterno_300,IfcWall,836256,"75,25",Corretta,1
