Categoria,Nome Famiglia,Nome Tipo,ID Elemento,Verifica,Stato
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498777,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498788,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498789,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498818,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498849,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498867,Corretto,1
Dispositivi di sicurezza,E_CA_Pulsante Apriporta,E_CA_Pulsante Apriporta,4498883,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498910,Corretto,1
Dispositivi di sicurezza,E_CA_Pulsante Apriporta,E_CA_Pulsante Apriporta,4498911,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498948,Corretto,1
Dispositivi di sicurezza,E_CA_Pulsante Apriporta,E_CA_Pulsante Apriporta,4498949,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4498968,Corretto,1
Dispositivi di sicurezza,E_CA_Pulsante Apriporta,E_CA_Pulsante Apriporta,4498969,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4498989,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499006,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499024,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499046,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499068,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499083,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499086,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499096,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499103,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499110,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499117,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499120,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499123,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499129,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499132,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499135,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499141,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499144,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499147,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499150,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499159,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499175,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499178,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499181,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4499184,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4499201,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4499231,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4499247,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4499256,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4499335,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507028,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507055,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507077,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507313,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507316,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507495,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4507498,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4507625,Corretto,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4507714,IFC CLASS errata,0
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4508545,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4508546,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4508570,Corretto,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508661,IFC CLASS errata,0
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge_GATE,4508735,Corretto,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508744,IFC CLASS errata,0
Dispositivi di sicurezza,E_CA_Modulo gestione varco,E_CA_Modulo gestione varco,4508967,Corretto,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508973,IFC CLASS errata,0
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4508989,IFC CLASS errata,0
Dispositivi di sicurezza,E_CA_Modulo gestione varco,E_CA_Modulo gestione varco,4509000,Corretto,1
Dispositivi di sicurezza,E_CA_Centrale,E_CA_Centrale AI,4509037,Corretto,1
Attrezzatura elettrica,SGS_EE_Electrical Panel_RecessedWall,SGS_EE_Electrical Panel,4509129,IFC CLASS errata,0
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509235,Corretto,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509247,Corretto,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509288,Corretto,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509312,Corretto,1
Attrezzatura elettrica,E_RI_Centrali riv Fumi - Gas,Centrale Riv Fumi,4509331,Corretto,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4509695,Corretto,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4509869,Corretto,1
Dispositivi allarme incendio,E_RI_Alimentatore,E_RI_Alimentatore,4509937,Corretto,1
Dispositivi allarme incendio,E_RI_Centralina aspirazione,Centralina 2 canali,4509945,Corretto,1
Dispositivi di sicurezza,E_CA_Serratura elettrica,E_CA_Serratura elettrica,4514505,Corretto,1
Dispositivi di sicurezza,E_CA_Badge,E_CA_Badge,4514507,Corretto,1
Dispositivi allarme incendio,E_RI_Rivelatore di Gas,Riv Idrogeno,4524147,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544389,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544424,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544433,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544441,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544453,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544461,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544471,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544481,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544489,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544529,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544537,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544545,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544553,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544610,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544642,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544644,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544654,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544655,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544696,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544707,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544732,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544742,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544775,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544787,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544797,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544805,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544813,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544823,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544831,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544862,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544870,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544880,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544904,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544914,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544938,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544946,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544954,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544962,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544972,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544980,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544990,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4544998,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545062,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545102,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545134,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545135,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545143,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545144,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545154,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545155,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545165,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545166,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545189,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545199,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545225,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545254,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545265,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545288,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545298,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545321,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545354,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545364,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545372,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545380,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545388,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545398,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545408,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545418,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545426,Corretto,1
Dispositivi di comunicazione,E_DS_Diffusore_da incasso,Diffusore sonoro EVAC,4545434,Corretto,1
